Date and Time:                Thu May 22 17:57:34.113 2025
477,91312	952
478,42606	853
478,93903	796
479,45203	718
479,96506	661
480,47812	586
480,99118	527
481,50427	477
482,0174	428
482,53055	372
483,0437	330
483,55692	288
484,07013	242
484,58337	204
485,09662	174
485,60992	153
486,12323	113
486,63657	96
487,14993	96
487,66333	67
488,17673	72
488,69019	47
489,20364	48
489,71713	64
490,23062	26
490,74417	41
491,25772	36
491,7713	31
492,28491	31
492,79855	31
493,31219	31
493,82587	26
494,3396	17
494,8533	25
495,36707	21
495,88086	24
496,39465	18
496,90848	17
497,42233	-5
497,93619	3
498,4501	8
498,96402	28
499,47797	20
499,99194	29
500,50595	8
501,01996	13
501,534	13
502,04807	25
502,56216	27
503,07629	4
503,59042	13
504,10461	7
504,6188	13
505,133	3
505,64725	17
506,1615	26
506,67581	1
507,19012	26
507,70447	17
508,21881	19
508,73322	29
509,24762	36
509,76205	15
510,27652	18
510,79099	25
511,30551	33
511,82004	11
512,33459	-3
512,84918	21
513,36377	31
513,87842	23
514,39307	44
514,90771	23
515,42242	35
515,93719	25
516,4519	18
516,96667	32
517,48151	16
517,99634	35
518,51117	30
519,02606	25
519,54095	23
520,05585	31
520,5708	14
521,08582	26
521,60077	13
522,11578	37
522,63086	13
523,14594	11
523,66101	-20
524,17615	22
524,69128	28
525,20642	31
525,72162	12
526,23682	48
526,75208	34
527,26733	52
527,78265	18
528,29791	52
528,81329	22
529,32861	7
529,84399	4
530,35944	33
530,87488	12
531,39032	51
531,90582	20
532,42133	21
532,93683	26
533,45239	5
533,96796	28
534,48358	21
534,99921	23
535,51489	-6
536,03052	26
536,54626	20
537,06195	37
537,5777	39
538,09351	28
538,60931	36
539,12512	24
539,64099	35
540,15686	30
540,67273	41
541,18866	41
541,70459	7
542,22058	9
542,73657	37
543,25256	2
543,76862	42
544,28467	35
544,80078	17
545,31689	35
545,83301	31
546,34918	46
546,86536	-22
547,38159	6
547,89783	25
548,41412	46
548,93036	8
549,44672	47
549,96301	47
550,47937	27
550,99579	10
551,51221	23
552,02863	-6
552,54504	3
553,06152	27
553,57806	51
554,0946	4
554,61115	19
555,12775	5
555,64435	32
556,16095	20
556,67761	14
557,19427	52
557,711	-2
558,22772	43
558,74445	24
559,26123	10
559,77802	36
560,29486	0
560,81171	7
561,32855	33
561,84546	25
562,36237	24
562,87933	37
563,3963	-21
563,91327	29
564,4303	20
564,94733	36
565,46442	14
565,98151	23
566,4986	48
567,01575	18
567,5329	43
568,05011	11
568,56732	21
569,08453	34
569,60181	38
570,11908	60
570,63641	39
571,15375	40
571,67108	59
572,18848	31
572,70587	39
573,22333	34
573,74078	48
574,25824	-7
574,77576	14
575,29327	32
575,81079	30
576,32837	43
576,84601	33
577,36365	15
577,88129	-3
578,39893	52
578,91663	41
579,43439	14
579,95209	38
580,46991	31
580,98767	23
581,50549	22
582,02332	18
582,5412	40
583,05908	36
583,57703	40
584,09497	25
584,61292	8
585,13092	48
585,64893	70
586,16699	30
586,68506	26
587,20313	45
587,72125	32
588,23938	40
588,75757	13
589,27576	30
589,79395	7
590,31219	59
590,83044	53
591,34869	26
591,867	33
592,38538	48
592,90369	62
593,42206	32
593,94049	29
594,45892	41
594,97736	63
595,49585	69
596,01434	32
596,5329	56
597,05145	41
597,57001	14
598,08862	59
598,60724	47
599,12585	6
599,64453	55
600,16327	31
600,68195	74
601,20074	52
601,71948	59
602,23828	44
602,75708	44
603,27594	69
603,7948	59
604,31372	57
604,83264	29
605,35156	58
605,87054	34
606,38953	20
606,90851	77
607,42755	55
607,94666	54
608,4657	16
608,9848	41
609,50397	45
610,02313	42
610,5423	47
611,06152	17
611,58075	60
612,09998	62
612,61926	59
613,13861	30
613,6579	48
614,17725	53
614,69666	42
615,21606	70
615,73547	75
616,25494	50
616,77441	36
617,29388	59
617,81342	74
618,33301	23
618,85254	63
619,37213	69
619,89178	79
620,41144	81
620,93109	51
621,45081	72
621,97052	77
622,49023	43
623,01001	66
623,52985	44
624,04962	47
624,56946	54
625,08936	35
625,60925	3
626,12915	57
626,64911	79
627,16907	29
627,68903	53
628,20905	52
628,72906	51
629,24915	2
629,76923	66
630,28937	45
630,80945	61
631,32965	61
631,84979	31
632,37	6
632,89026	37
633,41052	58
633,93079	36
634,45111	58
634,97144	45
635,49176	46
636,01215	25
636,53253	23
637,05298	40
637,57343	25
638,09387	57
638,61438	-6
639,13495	69
639,65546	41
640,17603	14
640,69666	80
641,21729	59
641,73792	36
642,25861	35
642,7793	38
643,29999	20
643,82074	31
644,34149	21
644,8623	52
645,38312	72
645,90393	9
646,4248	27
646,94568	39
647,46661	97
647,98755	40
648,50848	62
649,02948	49
649,55048	53
650,07153	67
650,59259	45
651,11371	31
651,63477	42
652,15594	50
652,67706	42
653,19824	24
653,71948	52
654,24072	59
654,76196	47
655,2832	8
655,8045	30
656,32587	29
656,84723	53
657,36859	34
657,89001	36
658,41144	1
658,93286	21
659,45435	21
659,97583	69
660,49738	4
661,01892	30
661,54047	0
662,06207	33
662,58368	17
663,10535	16
663,62701	50
664,14868	39
664,67041	23
665,19214	24
665,71393	33
666,23572	62
666,75751	24
667,27936	28
667,80121	43
668,32312	29
668,84503	10
669,36694	36
669,88892	33
670,41089	37
670,93292	21
671,45496	11
671,97699	22
672,49908	25
673,02118	50
673,54333	9
674,06549	34
674,58765	19
675,10986	30
675,63208	21
676,15436	32
676,67664	23
677,19891	34
677,72125	28
678,24359	21
678,76593	23
679,28833	31
679,81079	48
680,33325	22
680,85571	31
681,37817	20
681,9007	18
682,42328	35
682,9458	14
683,46844	-2
683,99103	6
684,51367	9
685,03632	32
685,55902	46
686,08173	33
686,60449	21
687,12726	55
687,65002	14
688,17285	18
688,69568	38
689,21857	22
689,74146	20
690,26434	9
690,78729	31
691,31024	9
691,83325	29
692,35626	22
692,87927	20
693,40234	21
693,92542	21
694,44849	23
694,97162	9
695,49481	6
696,01794	-3
696,54114	23
697,06439	8
697,58765	26
698,1109	33
698,63422	30
699,15753	5
699,68091	30
700,20428	26
700,72766	19
701,2511	32
701,77454	21
702,29797	25
702,82147	21
703,34503	15
703,86853	3
704,39215	6
704,91571	25
705,43933	21
705,96295	18
706,48663	16
707,01031	20
707,53406	18
708,0578	25
708,58154	8
709,10535	37
709,62915	9
710,15295	23
710,67682	20
711,20074	16
711,72461	9
712,24854	22
712,77252	8
713,29651	13
713,8205	10
714,34454	12
714,86859	7
715,39264	17
715,91675	10
716,44092	8
716,96503	12
717,4892	23
718,01343	7
718,53766	13
719,06189	5
719,58618	15
720,11047	21
720,63477	10
721,15912	21
721,68353	9
722,20789	7
722,7323	14
723,25677	3
723,78125	13
724,30573	19
724,83026	11
725,3548	-2
725,87933	30
726,40393	4
726,92859	4
727,45319	18
727,97784	17
728,50256	11
729,02728	12
729,552	7
730,07678	13
730,60156	0
731,12634	12
731,65118	7
732,17603	15
732,70093	11
733,22583	27
733,75079	3
734,2757	15
734,80072	13
735,32568	14
735,85071	23
736,37579	15
736,90088	21
737,42596	10
737,95111	15
738,47626	7
739,0014	15
739,52661	5
740,05182	9
740,57709	12
741,10236	5
741,62769	5
742,15295	9
742,67834	4
743,20367	12
743,72906	16
744,25452	11
744,77997	16
745,30542	11
745,83093	17
746,35645	20
746,88196	10
747,40753	2
747,93311	16
748,45874	9
748,98438	12
749,51001	9
750,03571	6
750,5614	9
751,08716	13
751,61292	12
752,13867	13
752,66449	4
753,19037	12
753,71619	8
754,24207	15
754,76801	8
755,29388	18
755,81989	2
756,34583	9
756,87183	9
757,39789	2
757,92395	4
758,45001	8
758,97607	10
759,5022	21
760,02838	14
760,55457	14
761,08075	12
761,60699	13
762,13324	0
762,65948	12
763,18579	12
763,7121	13
764,23846	12
764,76483	23
765,2912	15
765,81763	20
766,34406	12
766,87054	15
767,39703	1
767,92352	16
768,45007	18
768,97662	18
769,50323	10
770,02985	23
770,55646	11
771,08313	-5
771,6098	10
772,13654	14
772,66327	11
773,19	8
773,7168	9
774,24359	13
774,77045	7
775,2973	18
775,82416	18
776,35107	32
776,87799	10
777,40497	10
777,93195	19
778,45892	4
778,98596	18
779,513	11
780,0401	0
780,5672	14
781,0943	2
781,62146	23
782,14862	11
782,67578	24
783,203	-1
783,73029	17
784,25757	12
784,78485	13
785,31213	30
785,83948	17
786,36688	3
786,89423	31
787,42169	14
787,9491	23
788,47656	21
789,00409	16
789,53156	-2
790,05908	13
790,58667	36
791,11426	33
791,64185	36
792,16949	29
792,69714	5
793,22485	2
793,75256	38
794,28027	16
794,80804	33
795,33582	27
795,86365	6
796,39148	35
796,91931	36
797,4472	27
797,9751	29
798,50299	43
799,03094	27
799,55896	49
800,08691	11
800,61499	44
801,14301	44
801,67108	37
802,19916	29
802,72729	58
803,25543	21
803,78363	59
804,31183	27
804,84003	51
805,36829	35
805,89655	31
806,4248	64
806,95313	48
807,48151	46
808,00983	32
808,53827	58
809,06665	56
809,59509	70
810,12354	36
810,65204	49
811,18054	12
811,70911	52
812,23767	3
812,76624	29
813,29486	28
813,82349	54
814,35211	42
814,8808	51
815,40955	42
815,93823	53
816,46698	42
816,99579	22
817,5246	63
818,05341	35
818,58228	38
819,11115	24
819,64001	31
820,16895	38
820,69794	40
821,22687	34
821,75586	37
822,28491	37
822,81396	8
823,34302	39
823,87213	14
824,40125	16
824,93036	8
825,45953	28
825,98877	11
826,51794	30
827,04718	16
827,57648	24
828,10577	9
828,63507	9
829,16443	3
829,69379	16
830,22314	11
830,75256	7
831,28204	17
831,81146	13
832,34094	10
832,87048	25
833,40002	16
833,92957	24
834,45917	-4
834,98877	5
835,51837	25
836,04803	11
836,5777	2
837,10742	5
837,63715	13
838,16693	11
838,69666	12
839,2265	1
839,75629	13
840,28613	9
840,81604	6
841,34595	6
841,87585	18
842,40582	5
842,93579	-2
843,46576	6
843,99579	2
844,52582	6
845,05591	5
845,586	5
846,11615	1
846,64624	17
847,17645	0
847,7066	1
848,23682	6
848,76709	2
849,29736	0
849,82764	0
850,35797	11
850,88831	10
851,41864	5
851,94904	6
852,47943	2
853,00989	8
853,54034	9
854,0708	6
854,60132	1
855,13184	-1
855,66241	10
856,19299	9
856,72357	2
857,25421	3
857,78491	8
858,31555	6
858,84625	8
859,37701	14
859,90771	2
860,43854	4
860,9693	8
861,50012	8
862,03101	0
862,56189	10
863,09277	4
863,62366	4
864,15466	0
864,68561	3
865,21661	4
865,74762	7
866,27869	4
866,80975	8
867,34082	3
867,87195	6
868,40308	6
868,93427	3
869,46545	10
869,99664	3
870,52789	-9
871,05914	10
871,59045	4
872,12177	8
872,65308	-1
873,18445	7
873,71582	2
874,24725	6
874,77869	0
875,31012	12
875,84161	4
876,37311	7
876,90466	-3
877,43622	-1
877,96777	9
878,49939	3
879,03101	5
879,56268	2
880,09436	9
880,62604	12
881,15778	7
881,68951	7
882,22131	5
882,75311	4
883,28491	4
883,81677	6
884,34863	9
884,88055	11
885,41248	3
885,9444	9
886,47638	6
887,00836	1
887,54041	4
888,07239	6
888,60449	-2
889,1366	-1
889,6687	10
890,20081	2
890,73297	15
891,2652	10
891,79742	9
892,32965	3
892,86188	5
893,39417	0
893,92651	6
894,4588	4
894,99121	-1
895,52356	8
896,05597	12
896,58838	9
897,12085	2
897,65332	-7
898,18585	9
898,71838	1
899,25092	2
899,78351	12
900,3161	8
900,84875	4
901,38141	9
901,91406	8
902,44678	1
902,97949	1
903,51221	8
904,04498	6
904,57782	8
905,1106	4
905,64349	8
906,17633	9
906,70923	3
907,24213	-1
907,77509	13
908,30804	3
908,84106	7
909,37408	7
909,9071	4
910,44019	3
910,97327	5
911,50641	11
912,03949	5
912,57269	-2
913,1059	6
913,6391	17
914,1723	5
914,70557	8
915,23883	1
915,77216	7
916,30548	7
916,83887	2
917,37225	-2
917,90564	2
918,43909	2
918,97253	1
919,50598	-1
920,03949	5
920,57306	1
921,10657	6
921,64014	4
922,17377	8
922,7074	6
923,24103	8
923,77472	9
924,30841	7
924,84216	5
925,37585	6
925,90967	-3
926,44342	4
926,97729	1
927,51111	12
928,04498	6
928,57886	-2
929,11279	12
929,64673	8
930,18073	10
930,71466	18
931,24872	6
931,78271	13
932,31683	6
932,85089	8
933,38501	14
933,91913	15
934,45331	11
934,98749	14
935,52167	14
936,05591	19
936,59021	15
937,12445	18
937,65875	16
938,19312	18
938,72748	19
939,26184	22
939,79626	23
940,33069	22
940,86511	16
941,3996	25
941,93408	24
942,46863	23
943,00317	24
943,53778	18
944,07239	13
944,60699	20
945,1416	23
945,67633	26
946,211	23
946,74573	32
947,28046	31
947,81525	31
948,35004	23
948,88483	27
949,41968	29
949,95453	23
950,48944	22
951,02435	31
951,55933	25
952,09424	27
952,62927	21
953,16425	20
953,69928	26
954,23438	18
954,76947	19
955,30457	18
955,83972	18
956,37488	13
956,91003	15
957,44525	20
957,98047	14
958,51575	-70
959,05103	3
959,5863	10
960,12164	8
960,65698	12
961,19238	9
961,72778	17
962,26324	15
962,79865	10
963,33417	8
963,86963	11
964,40515	14
964,94073	10
965,47632	19
966,0119	9
966,54749	6
967,08313	11
967,61884	7
968,15454	4
968,69025	3
969,22601	11
969,76178	2
970,29755	8
970,83337	3
971,3692	4
971,90509	-2
972,44098	10
972,97687	4
973,51282	7
974,04877	5
974,58478	4
975,12079	4
975,6568	7
976,19287	13
976,72894	10
977,26508	11
977,80121	8
978,33734	4
978,87354	3
979,40973	13
979,94598	-1
980,48224	6
981,01849	4
981,55481	2
982,09113	9
982,6275	7
983,16388	3
983,70026	-6
984,23669	2
984,77313	7
985,30963	9
985,84613	2
986,38263	4
986,91919	6
987,45575	9
987,99237	10
988,52899	0
989,06561	8
989,60229	-4
990,13898	7
990,67572	0
991,21246	3
991,74921	8
992,28601	3
992,82281	9
993,35968	6
993,89655	8
994,43341	7
994,97034	10
995,50726	9
996,04419	11
996,58118	25
997,11823	22
997,65527	35
998,19232	46
998,72937	53
999,26648	56
999,80365	64
1000,3408	75
1000,878	86
1001,4152	96
1001,9524	97
1002,4896	102
1003,0269	110
1003,5642	107
1004,1016	113
1004,6389	107
1005,1763	106
1005,7137	103
1006,2511	96
1006,7886	88
1007,326	88
1007,8635	95
1008,4011	87
1008,9386	77
1009,4761	69
1010,0137	71
1010,5514	67
1011,0891	76
1011,6267	66
1012,1644	71
1012,7021	61
1013,2399	55
1013,7776	54
1014,3154	59
1014,8532	46
1015,3911	46
1015,9289	47
1016,4668	45
1017,0047	33
1017,5427	32
1018,0806	34
1018,6186	32
1019,1566	31
1019,6946	26
1020,2327	24
1020,7708	21
1021,3089	18
1021,847	23
1022,3851	24
1022,9233	17
1023,4615	26
1023,9998	22
1024,538	24
1025,0763	36
1025,6146	33
1026,153	28
1026,6913	27
1027,2296	30
1027,7681	29
1028,3065	27
1028,8448	26
1029,3834	22
1029,9219	32
1030,4604	19
1030,9989	32
1031,5375	29
1032,076	24
1032,6147	37
1033,1533	38
1033,692	35
1034,2307	39
1034,7694	49
1035,3082	41
1035,8469	30
1036,3857	39
1036,9246	38
1037,4634	33
1038,0022	36
1038,5411	36
1039,0801	37
1039,6189	33
1040,158	29
1040,6969	35
1041,236	28
1041,7749	36
1042,314	33
1042,853	40
1043,3922	30
1043,9313	34
1044,4705	34
1045,0096	31
1045,5488	32
1046,088	35
1046,6273	27
1047,1666	24
1047,7059	29
1048,2452	31
1048,7845	26
1049,324	27
1049,8633	23
1050,4027	17
1050,9421	28
1051,4817	21
1052,0211	11
1052,5607	17
1053,1002	20
1053,6398	24
1054,1793	17
1054,719	16
1055,2587	22
1055,7983	18
1056,338	11
1056,8777	20
1057,4175	23
1057,9572	17
1058,4969	21
1059,0367	20
1059,5767	26
1060,1165	22
1060,6564	9
1061,1963	18
1061,7362	22
1062,2761	24
1062,8162	16
1063,3562	20
1063,8962	23
1064,4363	24
1064,9763	29
1065,5165	24
1066,0565	33
1066,5967	34
1067,1368	38
1067,6771	26
1068,2173	37
1068,7576	46
1069,2979	41
1069,8381	46
1070,3784	48
1070,9188	39
1071,4591	49
1071,9995	49
1072,5399	53
1073,0804	50
1073,6208	54
1074,1614	55
1074,7019	68
1075,2424	66
1075,783	67
1076,3236	73
1076,8643	84
1077,4048	80
1077,9456	85
1078,4862	79
1079,0269	84
1079,5676	82
1080,1084	89
1080,6492	80
1081,1899	85
1081,7308	79
1082,2717	88
1082,8126	88
1083,3535	84
1083,8944	75
1084,4353	83
1084,9763	92
1085,5173	89
1086,0583	85
1086,5994	90
1087,1405	86
1087,6816	96
1088,2228	89
1088,7639	90
1089,3051	87
1089,8462	94
1090,3875	91
1090,9287	91
1091,47	94
1092,0112	81
1092,5526	76
1093,094	76
1093,6354	77
1094,1768	75
1094,7181	71
1095,2595	67
1095,801	63
1096,3425	60
1096,884	62
1097,4255	49
1097,9672	49
1098,5088	54
1099,0503	53
1099,592	42
1100,1337	35
1100,6753	41
1101,217	37
1101,7588	40
1102,3005	41
1102,8423	33
1103,3842	29
1103,9259	34
1104,4678	23
1105,0096	24
1105,5516	22
1106,0935	22
1106,6355	24
1107,1775	25
1107,7195	23
1108,2615	11
1108,8036	17
1109,3456	22
1109,8877	25
1110,4298	11
1110,972	24
1111,5142	21
1112,0564	20
1112,5986	24
1113,1409	21
1113,6831	28
1114,2253	22
1114,7677	27
1115,3101	15
1115,8524	20
1116,3948	30
1116,9373	26
1117,4796	28
1118,0221	30
1118,5646	31
1119,1072	24
1119,6497	33
1120,1923	34
1120,7349	37
1121,2775	27
