Date and Time:                Fri May 9 19:24:39.899 2025
805,89655	129
806,4248	166
806,95313	206
807,48151	111
808,00983	157
808,53827	142
809,06665	127
809,59509	131
810,12354	168
810,65204	157
811,18054	121
811,70911	113
812,23767	151
812,76624	136
813,29486	63
813,82349	145
814,35211	92
814,8808	132
815,40955	44
815,93823	132
816,46698	104
816,99579	69
817,5246	76
818,05341	88
818,58228	109
819,11115	90
819,64001	97
820,16895	89
820,69794	71
821,22687	80
821,75586	54
822,28491	64
822,81396	70
823,34302	46
823,87213	45
824,40125	56
824,93036	57
825,45953	77
825,98877	32
826,51794	52
827,04718	57
827,57648	29
828,10577	41
828,63507	37
829,16443	21
829,69379	10
830,22314	16
830,75256	30
831,28204	28
831,81146	36
832,34094	27
832,87048	14
833,40002	18
833,92957	15
834,45917	12
834,98877	7
835,51837	15
836,04803	16
836,5777	18
837,10742	16
837,63715	20
838,16693	8
838,69666	24
839,2265	13
839,75629	10
840,28613	9
840,81604	2
841,34595	23
841,87585	10
842,40582	22
842,93579	10
843,46576	24
843,99579	8
844,52582	14
845,05591	7
845,586	11
846,11615	1
846,64624	10
847,17645	3
847,7066	7
848,23682	6
848,76709	2
849,29736	11
849,82764	3
850,35797	8
850,88831	8
851,41864	13
851,94904	3
852,47943	7
853,00989	5
853,54034	10
854,0708	1
854,60132	7
855,13184	10
855,66241	11
856,19299	6
856,72357	6
857,25421	-3
857,78491	11
858,31555	8
858,84625	4
859,37701	14
859,90771	9
860,43854	6
860,9693	9
861,50012	13
862,03101	7
862,56189	6
863,09277	6
863,62366	0
864,15466	7
864,68561	6
865,21661	2
865,74762	4
866,27869	4
866,80975	2
867,34082	14
867,87195	4
868,40308	5
868,93427	7
869,46545	9
869,99664	-1
870,52789	8
871,05914	10
871,59045	6
872,12177	8
872,65308	5
873,18445	-1
873,71582	8
874,24725	10
874,77869	1
875,31012	7
875,84161	8
876,37311	10
876,90466	13
877,43622	14
877,96777	1
878,49939	1
879,03101	7
879,56268	5
880,09436	7
880,62604	3
881,15778	4
881,68951	5
882,22131	4
882,75311	0
883,28491	11
883,81677	2
884,34863	8
884,88055	3
885,41248	4
885,9444	3
886,47638	13
887,00836	4
887,54041	4
888,07239	15
888,60449	7
889,1366	14
889,6687	1
890,20081	-4
890,73297	4
891,2652	8
891,79742	5
892,32965	14
892,86188	2
893,39417	12
893,92651	9
894,4588	8
894,99121	10
895,52356	8
896,05597	4
896,58838	5
897,12085	13
897,65332	9
898,18585	5
898,71838	-6
899,25092	2
899,78351	1
900,3161	7
900,84875	6
901,38141	4
901,91406	1
902,44678	6
902,97949	3
903,51221	7
904,04498	0
904,57782	5
905,1106	5
905,64349	5
906,17633	5
906,70923	5
907,24213	6
907,77509	8
908,30804	-2
908,84106	0
909,37408	12
909,9071	7
910,44019	5
910,97327	-1
911,50641	4
912,03949	0
912,57269	11
913,1059	10
913,6391	3
914,1723	-4
914,70557	5
915,23883	12
915,77216	6
916,30548	10
916,83887	10
917,37225	4
917,90564	6
918,43909	4
918,97253	9
919,50598	3
920,03949	2
920,57306	3
921,10657	4
921,64014	-1
922,17377	1
922,7074	3
923,24103	6
923,77472	-2
924,30841	0
924,84216	7
925,37585	-1
925,90967	7
926,44342	10
926,97729	8
927,51111	0
928,04498	0
928,57886	-2
929,11279	0
929,64673	6
930,18073	7
930,71466	7
931,24872	3
931,78271	2
932,31683	-6
932,85089	1
933,38501	8
933,91913	6
934,45331	10
934,98749	-2
935,52167	5
936,05591	1
936,59021	5
937,12445	6
937,65875	12
938,19312	2
938,72748	5
939,26184	0
939,79626	9
940,33069	6
940,86511	2
941,3996	10
941,93408	3
942,46863	1
943,00317	7
943,53778	1
944,07239	6
944,60699	3
945,1416	5
945,67633	4
946,211	-5
946,74573	1
947,28046	2
947,81525	5
948,35004	6
948,88483	2
949,41968	5
949,95453	0
950,48944	5
951,02435	1
951,55933	6
952,09424	0
952,62927	3
953,16425	10
953,69928	6
954,23438	-4
954,76947	3
955,30457	-1
955,83972	7
956,37488	2
956,91003	1
957,44525	2
957,98047	6
958,51575	1
959,05103	4
959,5863	6
960,12164	3
960,65698	9
961,19238	4
961,72778	6
962,26324	6
962,79865	7
963,33417	3
963,86963	0
964,40515	2
964,94073	8
965,47632	9
966,0119	1
966,54749	6
967,08313	3
967,61884	9
968,15454	4
968,69025	1
969,22601	1
969,76178	2
970,29755	5
970,83337	1
971,3692	6
971,90509	4
972,44098	4
972,97687	1
973,51282	7
974,04877	-1
974,58478	-1
975,12079	0
975,6568	6
976,19287	-1
976,72894	8
977,26508	13
977,80121	4
978,33734	2
978,87354	2
979,40973	-1
979,94598	5
980,48224	9
981,01849	2
981,55481	8
982,09113	5
982,6275	11
983,16388	-1
983,70026	0
984,23669	2
984,77313	5
985,30963	9
985,84613	-1
986,38263	3
986,91919	-4
987,45575	10
987,99237	0
988,52899	-3
989,06561	-1
989,60229	8
990,13898	2
990,67572	1
991,21246	2
991,74921	0
992,28601	-4
992,82281	-3
993,35968	-4
993,89655	3
994,43341	4
994,97034	4
995,50726	8
996,04419	3
996,58118	0
997,11823	5
997,65527	1
998,19232	6
998,72937	6
999,26648	6
999,80365	9
1000,3408	10
1000,878	9
1001,4152	5
1001,9524	6
1002,4896	10
1003,0269	13
1003,5642	9
1004,1016	2
1004,6389	3
1005,1763	1
1005,7137	7
1006,2511	4
1006,7886	4
1007,326	3
1007,8635	9
1008,4011	6
1008,9386	6
1009,4761	11
1010,0137	2
1010,5514	12
1011,0891	1
1011,6267	8
1012,1644	6
1012,7021	10
1013,2399	3
1013,7776	8
1014,3154	10
1014,8532	0
1015,3911	5
1015,9289	2
1016,4668	11
1017,0047	6
1017,5427	2
1018,0806	4
1018,6186	9
1019,1566	1
1019,6946	10
1020,2327	3
1020,7708	-2
1021,3089	2
1021,847	5
1022,3851	4
1022,9233	0
1023,4615	4
1023,9998	7
1024,538	14
1025,0763	4
1025,6146	7
1026,153	9
1026,6913	1
1027,2296	10
1027,7681	5
1028,3065	9
1028,8448	9
1029,3834	8
1029,9219	10
1030,4604	6
1030,9989	3
1031,5375	6
1032,076	8
1032,6147	4
1033,1533	5
1033,692	7
1034,2307	8
1034,7694	8
1035,3082	5
1035,8469	7
1036,3857	14
1036,9246	8
1037,4634	11
1038,0022	9
1038,5411	9
1039,0801	7
1039,6189	3
1040,158	6
1040,6969	7
1041,236	2
1041,7749	11
1042,314	8
1042,853	9
1043,3922	3
1043,9313	1
1044,4705	4
1045,0096	13
1045,5488	5
1046,088	6
1046,6273	10
1047,1666	4
1047,7059	7
1048,2452	15
1048,7845	7
1049,324	9
1049,8633	-1
1050,4027	7
1050,9421	-1
1051,4817	1
1052,0211	8
1052,5607	10
1053,1002	4
1053,6398	0
1054,1793	6
1054,719	4
1055,2587	6
1055,7983	3
1056,338	3
1056,8777	7
1057,4175	5
1057,9572	7
1058,4969	0
1059,0367	10
1059,5767	4
1060,1165	4
1060,6564	2
1061,1963	4
1061,7362	3
1062,2761	8
1062,8162	5
1063,3562	1
1063,8962	0
1064,4363	5
1064,9763	19
1065,5165	5
1066,0565	9
1066,5967	1
1067,1368	9
1067,6771	6
1068,2173	1
1068,7576	15
1069,2979	7
1069,8381	9
1070,3784	12
1070,9188	3
1071,4591	9
1071,9995	9
1072,5399	8
1073,0804	5
1073,6208	-1
1074,1614	-1
1074,7019	0
1075,2424	11
1075,783	6
1076,3236	2
1076,8643	1
1077,4048	5
1077,9456	3
1078,4862	9
1079,0269	5
1079,5676	7
1080,1084	-2
1080,6492	5
1081,1899	10
1081,7308	9
1082,2717	-2
1082,8126	5
1083,3535	7
1083,8944	6
1084,4353	12
1084,9763	12
1085,5173	5
1086,0583	4
1086,5994	8
1087,1405	3
1087,6816	7
1088,2228	9
1088,7639	10
1089,3051	4
1089,8462	3
1090,3875	6
1090,9287	5
1091,47	4
1092,0112	4
1092,5526	7
1093,094	2
1093,6354	7
1094,1768	6
1094,7181	4
1095,2595	-3
1095,801	3
1096,3425	11
1096,884	3
1097,4255	9
1097,9672	10
1098,5088	2
1099,0503	7
1099,592	7
1100,1337	10
1100,6753	9
1101,217	0
1101,7588	11
1102,3005	-2
1102,8423	3
1103,3842	8
1103,9259	12
1104,4678	0
1105,0096	-1
1105,5516	3
1106,0935	7
1106,6355	0
1107,1775	11
1107,7195	1
1108,2615	0
1108,8036	6
1109,3456	8
1109,8877	3
1110,4298	10
1110,972	4
1111,5142	1
1112,0564	5
1112,5986	2
1113,1409	4
1113,6831	-1
1114,2253	10
1114,7677	2
1115,3101	3
1115,8524	7
1116,3948	8
1116,9373	1
1117,4796	7
1118,0221	8
1118,5646	7
1119,1072	1
1119,6497	14
1120,1923	2
1120,7349	2
1121,2775	4
