Date and Time:                Fri May 9 19:13:42.135 2025
791,64185	56
792,16949	61
792,69714	56
793,22485	30
793,75256	46
794,28027	101
794,80804	68
795,33582	62
795,86365	35
796,39148	43
796,91931	82
797,4472	87
797,9751	86
798,50299	122
799,03094	68
799,55896	79
800,08691	62
800,61499	68
801,14301	64
801,67108	85
802,19916	121
802,72729	78
803,25543	75
803,78363	85
804,31183	53
804,84003	57
805,36829	102
805,89655	78
806,4248	103
806,95313	113
807,48151	89
808,00983	88
808,53827	117
809,06665	98
809,59509	86
810,12354	100
810,65204	160
811,18054	97
811,70911	102
812,23767	94
812,76624	73
813,29486	112
813,82349	75
814,35211	119
814,8808	130
815,40955	136
815,93823	76
816,46698	52
816,99579	47
817,5246	61
818,05341	55
818,58228	83
819,11115	87
819,64001	89
820,16895	77
820,69794	22
821,22687	72
821,75586	46
822,28491	-2
822,81396	7
823,34302	43
823,87213	37
824,40125	34
824,93036	41
825,45953	49
825,98877	60
826,51794	38
827,04718	21
827,57648	7
828,10577	6
828,63507	-10
829,16443	1
829,69379	13
830,22314	12
830,75256	4
831,28204	8
831,81146	-6
832,34094	10
832,87048	-3
833,40002	19
833,92957	15
834,45917	-2
834,98877	11
835,51837	-1
836,04803	2
836,5777	-1
837,10742	-10
837,63715	15
838,16693	6
838,69666	1
839,2265	4
839,75629	3
840,28613	-4
840,81604	13
841,34595	-14
841,87585	-5
842,40582	-1
842,93579	-6
843,46576	3
843,99579	3
844,52582	2
845,05591	2
845,586	2
846,11615	1
846,64624	4
847,17645	4
847,7066	-1
848,23682	4
848,76709	9
849,29736	1
849,82764	-2
850,35797	-1
850,88831	3
851,41864	4
851,94904	1
852,47943	-2
853,00989	4
853,54034	0
854,0708	-2
854,60132	-1
855,13184	6
855,66241	-2
856,19299	-4
856,72357	-2
857,25421	4
857,78491	-4
858,31555	-2
858,84625	-3
859,37701	-9
859,90771	12
860,43854	-2
860,9693	0
861,50012	0
862,03101	4
862,56189	-4
863,09277	-3
863,62366	0
864,15466	4
864,68561	0
865,21661	7
865,74762	1
866,27869	-2
866,80975	-3
867,34082	6
867,87195	-5
868,40308	5
868,93427	3
869,46545	0
869,99664	2
870,52789	1
871,05914	-3
871,59045	-1
872,12177	-5
872,65308	5
873,18445	1
873,71582	0
874,24725	-1
874,77869	6
875,31012	0
875,84161	-1
876,37311	-1
876,90466	1
877,43622	-2
877,96777	2
878,49939	4
879,03101	-1
879,56268	-10
880,09436	0
880,62604	1
881,15778	-1
881,68951	3
882,22131	9
882,75311	3
883,28491	3
883,81677	-2
884,34863	-2
884,88055	1
885,41248	-1
885,9444	-4
886,47638	2
887,00836	-1
887,54041	4
888,07239	0
888,60449	2
889,1366	1
889,6687	-5
890,20081	-1
890,73297	-1
891,2652	0
891,79742	4
892,32965	-6
892,86188	-1
893,39417	-8
893,92651	-2
894,4588	-2
894,99121	-3
895,52356	-4
896,05597	-9
896,58838	2
897,12085	6
897,65332	9
898,18585	0
898,71838	6
899,25092	-1
899,78351	-2
900,3161	4
900,84875	-3
901,38141	0
901,91406	2
902,44678	7
902,97949	1
903,51221	-1
904,04498	-8
904,57782	1
905,1106	6
905,64349	0
906,17633	1
906,70923	-1
907,24213	-7
907,77509	2
908,30804	0
908,84106	-1
909,37408	0
909,9071	8
910,44019	-6
910,97327	-3
911,50641	-6
912,03949	-4
912,57269	7
913,1059	5
913,6391	-3
914,1723	1
914,70557	-3
915,23883	5
915,77216	-8
916,30548	1
916,83887	-5
917,37225	-1
917,90564	-1
918,43909	-1
918,97253	4
919,50598	4
920,03949	1
920,57306	-2
921,10657	4
921,64014	2
922,17377	5
922,7074	5
923,24103	-3
923,77472	-5
924,30841	0
924,84216	-4
925,37585	-5
925,90967	1
926,44342	5
926,97729	1
927,51111	4
928,04498	0
928,57886	-2
929,11279	-7
929,64673	3
930,18073	-1
930,71466	-2
931,24872	1
931,78271	7
932,31683	-4
932,85089	0
933,38501	-14
933,91913	0
934,45331	-4
934,98749	-2
935,52167	-12
936,05591	-2
936,59021	1
937,12445	-3
937,65875	3
938,19312	3
938,72748	-10
939,26184	-5
939,79626	-5
940,33069	2
940,86511	-4
941,3996	3
941,93408	0
942,46863	-2
943,00317	0
943,53778	6
944,07239	-1
944,60699	5
945,1416	-3
945,67633	-2
946,211	-3
946,74573	3
947,28046	-6
947,81525	0
948,35004	0
948,88483	1
949,41968	1
949,95453	-2
950,48944	2
951,02435	1
951,55933	4
952,09424	-2
952,62927	5
953,16425	-5
953,69928	5
954,23438	4
954,76947	-2
955,30457	4
955,83972	-1
956,37488	-2
956,91003	-2
957,44525	-1
957,98047	-2
958,51575	-3
959,05103	11
959,5863	1
960,12164	4
960,65698	4
961,19238	-5
961,72778	-7
962,26324	-6
962,79865	-2
963,33417	1
963,86963	1
964,40515	5
964,94073	-2
965,47632	-7
966,0119	-5
966,54749	-4
967,08313	-3
967,61884	1
968,15454	1
968,69025	-3
969,22601	-1
969,76178	5
970,29755	-3
970,83337	-6
971,3692	4
971,90509	-3
972,44098	-1
972,97687	-4
973,51282	0
974,04877	-1
974,58478	-1
975,12079	-5
975,6568	2
976,19287	-4
976,72894	6
977,26508	13
977,80121	0
978,33734	3
978,87354	-1
979,40973	-6
979,94598	0
980,48224	-3
981,01849	-2
981,55481	-3
982,09113	0
982,6275	-3
983,16388	-2
983,70026	-1
984,23669	-7
984,77313	-4
985,30963	5
985,84613	3
986,38263	-5
986,91919	3
987,45575	-2
987,99237	1
988,52899	0
989,06561	-10
989,60229	-5
990,13898	0
990,67572	0
991,21246	0
991,74921	-3
992,28601	2
992,82281	3
993,35968	9
993,89655	3
994,43341	-1
994,97034	-6
995,50726	3
996,04419	3
996,58118	-5
997,11823	-2
997,65527	5
998,19232	2
998,72937	3
999,26648	4
999,80365	-3
1000,3408	7
1000,878	3
1001,4152	2
1001,9524	6
1002,4896	7
1003,0269	1
1003,5642	6
1004,1016	9
1004,6389	1
1005,1763	7
1005,7137	5
1006,2511	8
1006,7886	1
1007,326	-1
1007,8635	5
1008,4011	0
1008,9386	5
1009,4761	7
1010,0137	0
1010,5514	1
1011,0891	-3
1011,6267	0
1012,1644	-1
1012,7021	0
1013,2399	-6
1013,7776	-1
1014,3154	7
1014,8532	5
1015,3911	0
1015,9289	2
1016,4668	-3
1017,0047	6
1017,5427	0
1018,0806	-1
1018,6186	-1
1019,1566	-1
1019,6946	-1
1020,2327	8
1020,7708	2
1021,3089	0
1021,847	6
1022,3851	-1
1022,9233	7
1023,4615	1
1023,9998	0
1024,538	3
1025,0763	0
1025,6146	-3
1026,153	-1
1026,6913	9
1027,2296	3
1027,7681	4
1028,3065	0
1028,8448	4
1029,3834	3
1029,9219	0
1030,4604	2
1030,9989	3
1031,5375	-4
1032,076	6
1032,6147	-3
1033,1533	11
1033,692	2
1034,2307	4
1034,7694	1
1035,3082	-1
1035,8469	7
1036,3857	7
1036,9246	0
1037,4634	1
1038,0022	2
1038,5411	-2
1039,0801	-1
1039,6189	8
1040,158	-4
1040,6969	5
1041,236	-8
1041,7749	3
1042,314	3
1042,853	8
1043,3922	2
1043,9313	3
1044,4705	8
1045,0096	1
1045,5488	0
1046,088	4
1046,6273	-1
1047,1666	6
1047,7059	-4
1048,2452	-1
1048,7845	-3
1049,324	-2
1049,8633	5
1050,4027	8
1050,9421	-3
1051,4817	-4
1052,0211	-1
1052,5607	4
1053,1002	-2
1053,6398	6
1054,1793	5
1054,719	-1
1055,2587	-1
1055,7983	-1
1056,338	6
1056,8777	1
1057,4175	-2
1057,9572	3
1058,4969	3
1059,0367	3
1059,5767	2
1060,1165	6
1060,6564	3
1061,1963	-5
1061,7362	-5
1062,2761	5
1062,8162	5
1063,3562	-1
1063,8962	-5
1064,4363	-2
1064,9763	-4
1065,5165	3
1066,0565	-1
1066,5967	-2
1067,1368	6
1067,6771	0
1068,2173	5
1068,7576	1
1069,2979	-1
1069,8381	-6
1070,3784	4
1070,9188	-1
1071,4591	-11
1071,9995	10
1072,5399	-5
1073,0804	10
1073,6208	-3
1074,1614	2
1074,7019	1
1075,2424	1
1075,783	5
1076,3236	2
1076,8643	-3
1077,4048	-8
1077,9456	3
1078,4862	-1
1079,0269	0
1079,5676	7
1080,1084	3
1080,6492	7
1081,1899	-5
1081,7308	6
1082,2717	5
1082,8126	6
1083,3535	-2
1083,8944	3
1084,4353	1
1084,9763	0
1085,5173	1
1086,0583	3
1086,5994	-1
1087,1405	2
1087,6816	-1
1088,2228	-4
1088,7639	7
1089,3051	7
1089,8462	4
1090,3875	1
1090,9287	2
1091,47	-1
1092,0112	5
1092,5526	3
1093,094	2
1093,6354	4
1094,1768	-5
1094,7181	-2
1095,2595	10
1095,801	1
1096,3425	-1
1096,884	-2
1097,4255	-5
1097,9672	2
1098,5088	-2
1099,0503	1
1099,592	3
1100,1337	-1
1100,6753	-1
1101,217	2
1101,7588	3
1102,3005	-1
1102,8423	0
1103,3842	0
1103,9259	-7
1104,4678	2
1105,0096	4
1105,5516	-3
1106,0935	7
1106,6355	4
1107,1775	1
1107,7195	0
1108,2615	7
1108,8036	-2
1109,3456	1
1109,8877	-1
1110,4298	-3
1110,972	2
1111,5142	-2
1112,0564	0
1112,5986	-6
1113,1409	3
1113,6831	-2
1114,2253	7
1114,7677	-3
1115,3101	5
1115,8524	7
1116,3948	-1
1116,9373	3
1117,4796	-1
1118,0221	3
1118,5646	-4
1119,1072	0
1119,6497	-3
1120,1923	-2
1120,7349	0
1121,2775	-4
