Date and Time:                Thu May 22 18:40:47.108 2025
477,40018	1380
477,91312	1282
478,42606	1199
478,93903	1119
479,45203	1066
479,96506	1006
480,47812	894
480,99118	795
481,50427	723
482,0174	633
482,53055	565
483,0437	481
483,55692	406
484,07013	364
484,58337	320
485,09662	265
485,60992	221
486,12323	209
486,63657	163
487,14993	147
487,66333	136
488,17673	106
488,69019	84
489,20364	80
489,71713	62
490,23062	41
490,74417	48
491,25772	35
491,7713	52
492,28491	51
492,79855	28
493,31219	31
493,82587	3
494,3396	25
494,8533	11
495,36707	41
495,88086	41
496,39465	12
496,90848	21
497,42233	28
497,93619	25
498,4501	10
498,96402	5
499,47797	16
499,99194	21
500,50595	23
501,01996	15
501,534	23
502,04807	19
502,56216	27
503,07629	16
503,59042	28
504,10461	39
504,6188	14
505,133	-4
505,64725	18
506,1615	17
506,67581	-3
507,19012	-3
507,70447	14
508,21881	19
508,73322	17
509,24762	18
509,76205	16
510,27652	28
510,79099	40
511,30551	-2
511,82004	6
512,33459	15
512,84918	7
513,36377	7
513,87842	26
514,39307	-26
514,90771	-2
515,42242	13
515,93719	-5
516,4519	6
516,96667	16
517,48151	25
517,99634	-2
518,51117	-8
519,02606	11
519,54095	22
520,05585	27
520,5708	13
521,08582	17
521,60077	22
522,11578	62
522,63086	38
523,14594	14
523,66101	2
524,17615	2
524,69128	20
525,20642	30
525,72162	23
526,23682	-3
526,75208	18
527,26733	33
527,78265	23
528,29791	41
528,81329	-11
529,32861	10
529,84399	33
530,35944	45
530,87488	1
531,39032	8
531,90582	4
532,42133	-6
532,93683	14
533,45239	13
533,96796	45
534,48358	-9
534,99921	8
535,51489	11
536,03052	26
536,54626	37
537,06195	-14
537,5777	22
538,09351	13
538,60931	13
539,12512	18
539,64099	32
540,15686	31
540,67273	25
541,18866	-18
541,70459	44
542,22058	25
542,73657	19
543,25256	48
543,76862	29
544,28467	33
544,80078	3
545,31689	12
545,83301	3
546,34918	-2
546,86536	9
547,38159	2
547,89783	40
548,41412	6
548,93036	5
549,44672	10
549,96301	8
550,47937	31
550,99579	-36
551,51221	7
552,02863	-1
552,54504	16
553,06152	36
553,57806	10
554,0946	4
554,61115	29
555,12775	50
555,64435	9
556,16095	38
556,67761	19
557,19427	51
557,711	17
558,22772	19
558,74445	22
559,26123	-4
559,77802	-4
560,29486	2
560,81171	19
561,32855	9
561,84546	60
562,36237	37
562,87933	-3
563,3963	11
563,91327	18
564,4303	30
564,94733	7
565,46442	-3
565,98151	15
566,4986	18
567,01575	11
567,5329	3
568,05011	13
568,56732	21
569,08453	31
569,60181	42
570,11908	30
570,63641	-8
571,15375	19
571,67108	4
572,18848	15
572,70587	9
573,22333	23
573,74078	16
574,25824	22
574,77576	41
575,29327	25
575,81079	13
576,32837	0
576,84601	25
577,36365	-4
577,88129	16
578,39893	13
578,91663	40
579,43439	34
579,95209	45
580,46991	4
580,98767	15
581,50549	-4
582,02332	16
582,5412	31
583,05908	26
583,57703	38
584,09497	12
584,61292	20
585,13092	3
585,64893	37
586,16699	57
586,68506	-15
587,20313	9
587,72125	23
588,23938	3
588,75757	15
589,27576	23
589,79395	29
590,31219	56
590,83044	53
591,34869	26
591,867	23
592,38538	52
592,90369	53
593,42206	45
593,94049	48
594,45892	49
594,97736	60
595,49585	29
596,01434	32
596,5329	62
597,05145	35
597,57001	31
598,08862	50
598,60724	50
599,12585	66
599,64453	56
600,16327	40
600,68195	48
601,20074	41
601,71948	54
602,23828	45
602,75708	21
603,27594	42
603,7948	58
604,31372	31
604,83264	61
605,35156	32
605,87054	33
606,38953	35
606,90851	52
607,42755	30
607,94666	41
608,4657	58
608,9848	16
609,50397	54
610,02313	42
610,5423	35
611,06152	33
611,58075	43
612,09998	29
612,61926	72
613,13861	70
613,6579	35
614,17725	27
614,69666	58
615,21606	91
615,73547	44
616,25494	57
616,77441	49
617,29388	53
617,81342	66
618,33301	43
618,85254	47
619,37213	72
619,89178	69
620,41144	52
620,93109	52
621,45081	56
621,97052	54
622,49023	39
623,01001	71
623,52985	32
624,04962	33
624,56946	15
625,08936	42
625,60925	14
626,12915	47
626,64911	61
627,16907	61
627,68903	54
628,20905	64
628,72906	41
629,24915	36
629,76923	47
630,28937	46
630,80945	50
631,32965	66
631,84979	46
632,37	58
632,89026	37
633,41052	51
633,93079	53
634,45111	39
634,97144	47
635,49176	93
636,01215	12
636,53253	68
637,05298	65
637,57343	49
638,09387	63
638,61438	77
639,13495	64
639,65546	40
640,17603	31
640,69666	44
641,21729	95
641,73792	48
642,25861	45
642,7793	37
643,29999	46
643,82074	51
644,34149	82
644,8623	44
645,38312	28
645,90393	44
646,4248	31
646,94568	46
647,46661	31
647,98755	65
648,50848	39
649,02948	29
649,55048	44
650,07153	60
650,59259	39
651,11371	33
651,63477	13
652,15594	35
652,67706	8
653,19824	50
653,71948	50
654,24072	58
654,76196	37
655,2832	40
655,8045	13
656,32587	51
656,84723	54
657,36859	35
657,89001	38
658,41144	2
658,93286	32
659,45435	41
659,97583	60
660,49738	53
661,01892	32
661,54047	39
662,06207	69
662,58368	29
663,10535	14
663,62701	53
664,14868	36
664,67041	50
665,19214	15
665,71393	15
666,23572	38
666,75751	52
667,27936	36
667,80121	47
668,32312	38
668,84503	43
669,36694	24
669,88892	45
670,41089	43
670,93292	35
671,45496	37
671,97699	35
672,49908	49
673,02118	2
673,54333	45
674,06549	43
674,58765	36
675,10986	44
675,63208	36
676,15436	42
676,67664	43
677,19891	34
677,72125	26
678,24359	62
678,76593	16
679,28833	16
679,81079	37
680,33325	72
680,85571	56
681,37817	33
681,9007	18
682,42328	36
682,9458	37
683,46844	51
683,99103	30
684,51367	36
685,03632	44
685,55902	54
686,08173	71
686,60449	58
687,12726	44
687,65002	51
688,17285	48
688,69568	59
689,21857	70
689,74146	69
690,26434	61
690,78729	103
691,31024	109
691,83325	108
692,35626	104
692,87927	95
693,40234	111
693,92542	130
694,44849	147
694,97162	149
695,49481	154
696,01794	159
696,54114	197
697,06439	199
697,58765	219
698,1109	207
698,63422	217
699,15753	232
699,68091	273
700,20428	262
700,72766	276
701,2511	302
701,77454	324
702,29797	300
702,82147	326
703,34503	339
703,86853	340
704,39215	331
704,91571	345
705,43933	344
705,96295	344
706,48663	345
707,01031	340
707,53406	339
708,0578	331
708,58154	338
709,10535	335
709,62915	322
710,15295	316
710,67682	300
711,20074	296
711,72461	302
712,24854	291
712,77252	277
713,29651	253
713,8205	250
714,34454	236
714,86859	226
715,39264	208
715,91675	218
716,44092	186
716,96503	199
717,4892	161
718,01343	170
718,53766	146
719,06189	139
719,58618	132
720,11047	111
720,63477	127
721,15912	106
721,68353	99
722,20789	105
722,7323	74
723,25677	77
723,78125	69
724,30573	68
724,83026	56
725,3548	54
725,87933	47
726,40393	44
726,92859	40
727,45319	47
727,97784	33
728,50256	20
729,02728	41
729,552	34
730,07678	30
730,60156	36
731,12634	20
731,65118	21
732,17603	28
732,70093	30
733,22583	22
733,75079	14
734,2757	23
734,80072	8
735,32568	21
735,85071	22
736,37579	23
736,90088	13
737,42596	7
737,95111	21
738,47626	19
739,0014	20
739,52661	16
740,05182	18
740,57709	14
741,10236	9
741,62769	8
742,15295	19
742,67834	0
743,20367	9
743,72906	11
744,25452	19
744,77997	25
745,30542	16
745,83093	12
746,35645	4
746,88196	27
747,40753	6
747,93311	15
748,45874	2
748,98438	15
749,51001	7
750,03571	14
750,5614	22
751,08716	12
751,61292	13
752,13867	17
752,66449	12
753,19037	12
753,71619	9
754,24207	15
754,76801	18
755,29388	17
755,81989	20
756,34583	9
756,87183	13
757,39789	7
757,92395	0
758,45001	11
758,97607	9
759,5022	11
760,02838	19
760,55457	11
761,08075	5
761,60699	9
762,13324	4
762,65948	5
763,18579	3
763,7121	6
764,23846	19
764,76483	16
765,2912	8
765,81763	11
766,34406	13
766,87054	20
767,39703	11
767,92352	16
768,45007	5
768,97662	12
769,50323	11
770,02985	8
770,55646	15
771,08313	17
771,6098	3
772,13654	9
772,66327	4
773,19	12
773,7168	14
774,24359	12
774,77045	9
775,2973	12
775,82416	14
776,35107	7
776,87799	16
777,40497	7
777,93195	21
778,45892	15
778,98596	15
779,513	23
780,0401	4
780,5672	24
781,0943	9
781,62146	17
782,14862	16
782,67578	22
783,203	10
783,73029	11
784,25757	20
784,78485	8
785,31213	15
785,83948	10
786,36688	32
786,89423	19
787,42169	21
787,9491	15
788,47656	19
789,00409	25
789,53156	10
790,05908	20
790,58667	9
791,11426	11
791,64185	21
792,16949	22
792,69714	13
793,22485	53
793,75256	21
794,28027	33
794,80804	45
795,33582	40
795,86365	35
796,39148	22
796,91931	43
797,4472	44
797,9751	37
798,50299	46
799,03094	16
799,55896	21
800,08691	29
800,61499	61
801,14301	47
801,67108	20
802,19916	46
802,72729	65
803,25543	46
803,78363	46
804,31183	30
804,84003	47
805,36829	59
805,89655	46
806,4248	37
806,95313	31
807,48151	33
808,00983	40
808,53827	47
809,06665	21
809,59509	60
810,12354	42
810,65204	37
811,18054	70
811,70911	47
812,23767	35
812,76624	56
813,29486	52
813,82349	59
814,35211	45
814,8808	61
815,40955	41
815,93823	28
816,46698	46
816,99579	60
817,5246	52
818,05341	36
818,58228	45
819,11115	40
819,64001	28
820,16895	30
820,69794	13
821,22687	41
821,75586	38
822,28491	36
822,81396	45
823,34302	12
823,87213	23
824,40125	7
824,93036	22
825,45953	34
825,98877	29
826,51794	28
827,04718	26
827,57648	7
828,10577	25
828,63507	13
829,16443	12
829,69379	38
830,22314	9
830,75256	28
831,28204	17
831,81146	20
832,34094	10
832,87048	15
833,40002	10
833,92957	-10
834,45917	22
834,98877	9
835,51837	7
836,04803	13
836,5777	14
837,10742	2
837,63715	4
838,16693	13
838,69666	9
839,2265	6
839,75629	7
840,28613	6
840,81604	17
841,34595	6
841,87585	7
842,40582	13
842,93579	2
843,46576	18
843,99579	2
844,52582	8
845,05591	11
845,586	6
846,11615	15
846,64624	11
847,17645	1
847,7066	11
848,23682	6
848,76709	5
849,29736	5
849,82764	9
850,35797	8
850,88831	4
851,41864	4
851,94904	0
852,47943	-3
853,00989	5
853,54034	4
854,0708	12
854,60132	5
855,13184	3
855,66241	12
856,19299	5
856,72357	6
857,25421	9
857,78491	-4
858,31555	4
858,84625	6
859,37701	8
859,90771	-3
860,43854	2
860,9693	1
861,50012	2
862,03101	12
862,56189	6
863,09277	5
863,62366	-1
864,15466	-2
864,68561	6
865,21661	9
865,74762	11
866,27869	9
866,80975	7
867,34082	11
867,87195	17
868,40308	9
868,93427	4
869,46545	8
869,99664	0
870,52789	5
871,05914	6
871,59045	6
872,12177	-1
872,65308	9
873,18445	-3
873,71582	-2
874,24725	3
874,77869	7
875,31012	8
875,84161	0
876,37311	6
876,90466	9
877,43622	4
877,96777	1
878,49939	9
879,03101	8
879,56268	7
880,09436	-1
880,62604	0
881,15778	2
881,68951	3
882,22131	6
882,75311	8
883,28491	2
883,81677	3
884,34863	8
884,88055	6
885,41248	-2
885,9444	11
886,47638	8
887,00836	9
887,54041	4
888,07239	7
888,60449	1
889,1366	6
889,6687	8
890,20081	3
890,73297	3
891,2652	3
891,79742	3
892,32965	7
892,86188	7
893,39417	7
893,92651	7
894,4588	21
894,99121	6
895,52356	5
896,05597	-5
896,58838	6
897,12085	6
897,65332	3
898,18585	4
898,71838	7
899,25092	11
899,78351	7
900,3161	4
900,84875	8
901,38141	5
901,91406	1
902,44678	8
902,97949	2
903,51221	3
904,04498	7
904,57782	9
905,1106	5
905,64349	3
906,17633	0
906,70923	9
907,24213	8
907,77509	0
908,30804	4
908,84106	7
909,37408	4
909,9071	3
910,44019	8
910,97327	-4
911,50641	1
912,03949	4
912,57269	5
913,1059	9
913,6391	3
914,1723	8
914,70557	-4
915,23883	10
915,77216	11
916,30548	5
916,83887	-1
917,37225	-1
917,90564	3
918,43909	3
918,97253	0
919,50598	3
920,03949	2
920,57306	3
921,10657	-1
921,64014	7
922,17377	2
922,7074	6
923,24103	6
923,77472	6
924,30841	4
924,84216	3
925,37585	13
925,90967	5
926,44342	0
926,97729	11
927,51111	4
928,04498	10
928,57886	12
929,11279	8
929,64673	6
930,18073	16
930,71466	12
931,24872	16
931,78271	14
932,31683	17
932,85089	13
933,38501	13
933,91913	16
934,45331	17
934,98749	27
935,52167	18
936,05591	16
936,59021	21
937,12445	16
937,65875	21
938,19312	23
938,72748	20
939,26184	23
939,79626	23
940,33069	24
940,86511	34
941,3996	34
941,93408	28
942,46863	26
943,00317	18
943,53778	31
944,07239	24
944,60699	24
945,1416	26
945,67633	25
946,211	27
946,74573	33
947,28046	31
947,81525	29
948,35004	26
948,88483	28
949,41968	29
949,95453	33
950,48944	26
951,02435	37
951,55933	26
952,09424	30
952,62927	27
953,16425	19
953,69928	21
954,23438	20
954,76947	21
955,30457	27
955,83972	20
956,37488	14
956,91003	19
957,44525	19
957,98047	15
958,51575	23
959,05103	14
959,5863	15
960,12164	14
960,65698	14
961,19238	13
961,72778	14
962,26324	5
962,79865	18
963,33417	9
963,86963	8
964,40515	9
964,94073	10
965,47632	10
966,0119	13
966,54749	4
967,08313	12
967,61884	11
968,15454	1
968,69025	4
969,22601	7
969,76178	2
970,29755	3
970,83337	8
971,3692	8
971,90509	-2
972,44098	3
972,97687	4
973,51282	4
974,04877	-1
974,58478	1
975,12079	2
975,6568	4
976,19287	4
976,72894	1
977,26508	4
977,80121	4
978,33734	3
978,87354	2
979,40973	1
979,94598	4
980,48224	2
981,01849	7
981,55481	6
982,09113	2
982,6275	3
983,16388	4
983,70026	8
984,23669	3
984,77313	-3
985,30963	8
985,84613	4
986,38263	3
986,91919	2
987,45575	-2
987,99237	0
988,52899	4
989,06561	7
989,60229	-4
990,13898	0
990,67572	6
991,21246	3
991,74921	13
992,28601	11
992,82281	4
993,35968	8
993,89655	5
994,43341	9
994,97034	8
995,50726	14
996,04419	21
996,58118	28
997,11823	24
997,65527	38
998,19232	48
998,72937	59
999,26648	55
999,80365	74
1000,3408	84
1000,878	84
1001,4152	97
1001,9524	107
1002,4896	117
1003,0269	118
1003,5642	115
1004,1016	118
1004,6389	114
1005,1763	121
1005,7137	122
1006,2511	111
1006,7886	101
1007,326	91
1007,8635	101
1008,4011	97
1008,9386	92
1009,4761	79
1010,0137	77
1010,5514	78
1011,0891	75
1011,6267	66
1012,1644	72
1012,7021	69
1013,2399	56
1013,7776	54
1014,3154	52
1014,8532	48
1015,3911	41
1015,9289	37
1016,4668	40
1017,0047	40
1017,5427	31
1018,0806	35
1018,6186	27
1019,1566	29
1019,6946	28
1020,2327	21
1020,7708	20
1021,3089	21
1021,847	21
1022,3851	23
1022,9233	23
1023,4615	18
1023,9998	23
1024,538	18
1025,0763	17
1025,6146	22
1026,153	26
1026,6913	27
1027,2296	27
1027,7681	29
1028,3065	23
1028,8448	30
1029,3834	30
1029,9219	34
1030,4604	28
1030,9989	34
1031,5375	30
1032,076	34
1032,6147	36
1033,1533	31
1033,692	30
1034,2307	45
1034,7694	29
1035,3082	32
1035,8469	40
1036,3857	37
1036,9246	40
1037,4634	30
1038,0022	31
1038,5411	32
1039,0801	43
1039,6189	35
1040,158	36
1040,6969	35
1041,236	35
1041,7749	37
1042,314	31
1042,853	30
1043,3922	39
1043,9313	23
1044,4705	38
1045,0096	28
1045,5488	30
1046,088	28
1046,6273	40
1047,1666	27
1047,7059	27
1048,2452	34
1048,7845	23
1049,324	22
1049,8633	23
1050,4027	29
1050,9421	12
1051,4817	26
1052,0211	19
1052,5607	29
1053,1002	20
1053,6398	23
1054,1793	12
1054,719	20
1055,2587	12
1055,7983	22
1056,338	31
1056,8777	22
1057,4175	24
1057,9572	17
1058,4969	20
1059,0367	15
1059,5767	11
1060,1165	23
1060,6564	17
1061,1963	25
1061,7362	22
1062,2761	19
1062,8162	24
1063,3562	17
1063,8962	37
1064,4363	28
1064,9763	20
1065,5165	28
1066,0565	24
1066,5967	33
1067,1368	34
1067,6771	28
1068,2173	30
1068,7576	36
1069,2979	34
1069,8381	33
1070,3784	36
1070,9188	42
1071,4591	43
1071,9995	46
1072,5399	50
1073,0804	50
1073,6208	48
1074,1614	57
1074,7019	52
1075,2424	68
1075,783	71
1076,3236	62
1076,8643	64
1077,4048	77
1077,9456	66
1078,4862	72
1079,0269	71
1079,5676	83
1080,1084	67
1080,6492	82
1081,1899	82
1081,7308	79
1082,2717	88
1082,8126	85
1083,3535	79
1083,8944	89
1084,4353	80
1084,9763	80
1085,5173	85
1086,0583	66
1086,5994	78
1087,1405	75
1087,6816	77
1088,2228	90
1088,7639	87
1089,3051	74
1089,8462	71
1090,3875	82
1090,9287	75
1091,47	73
1092,0112	74
1092,5526	77
1093,094	66
1093,6354	67
1094,1768	65
1094,7181	68
1095,2595	57
1095,801	54
1096,3425	61
1096,884	55
1097,4255	57
1097,9672	53
1098,5088	45
1099,0503	48
1099,592	43
1100,1337	45
1100,6753	37
1101,217	34
1101,7588	33
1102,3005	35
1102,8423	32
1103,3842	30
1103,9259	26
1104,4678	32
1105,0096	26
1105,5516	21
1106,0935	21
1106,6355	24
1107,1775	22
1107,7195	24
1108,2615	23
1108,8036	11
1109,3456	19
1109,8877	14
1110,4298	11
1110,972	13
1111,5142	15
1112,0564	12
1112,5986	24
1113,1409	22
1113,6831	14
1114,2253	15
1114,7677	17
1115,3101	16
1115,8524	13
1116,3948	26
1116,9373	20
1117,4796	20
1118,0221	22
1118,5646	26
1119,1072	27
1119,6497	25
1120,1923	19
1120,7349	27
1121,2775	28
