Date and Time:                Fri May 23 13:31:57.325 2025
406,34052	4
406,85004	6
407,35962	10
407,8692	2
408,37881	4
408,88846	6
409,3981	2
409,90781	8
410,41751	1
410,92725	0
411,43701	9
411,94678	7
412,4566	5
412,96643	1
413,47629	-1
413,98618	1
414,49606	14
415,00601	-1
415,51596	9
416,02594	0
416,53595	1
417,04596	-1
417,55603	2
418,0661	1
418,5762	1
419,08633	3
419,59647	3
420,10663	5
420,61685	0
421,12708	0
421,6373	4
422,14758	4
422,65787	-1
423,16818	-7
423,67853	0
424,1889	4
424,69931	1
425,20972	-3
425,72015	9
426,23062	13
426,74112	6
427,25162	10
427,76218	6
428,27274	8
428,78333	7
429,29395	8
429,80457	12
430,31522	2
430,82593	2
431,33661	4
431,84735	3
432,35812	9
432,8689	4
433,3797	-8
433,89053	-7
434,4014	11
434,91226	-6
435,42319	9
435,93411	-3
436,44507	-10
436,95602	1
437,46704	8
437,97806	-10
438,48911	-15
439,00018	25
439,51129	16
440,0224	3
440,53357	15
441,04474	4
441,55594	29
442,06714	27
442,5784	27
443,08966	7
443,60095	35
444,11227	12
444,62363	-17
445,13498	30
445,64636	2
446,15778	10
446,66922	-2
447,18069	13
447,69217	-2
448,2037	77
448,71524	10
449,22681	-14
449,73837	56
450,25	18
450,76163	18
451,27328	53
451,78497	35
452,29666	30
452,80841	16
453,32016	45
453,83194	-7
454,34375	3
454,85559	18
455,36743	6
455,8793	15
456,3912	63
456,90314	4
457,4151	40
457,92706	43
458,43906	24
458,95108	39
459,46313	87
459,97522	52
460,4873	93
460,99942	98
461,51157	86
462,02374	132
462,53595	101
463,04816	152
463,56039	142
464,07266	170
464,58496	219
465,09729	230
465,60962	263
466,12198	276
466,63437	379
467,14679	382
467,65924	441
468,17169	522
468,68417	579
469,19669	597
469,70923	698
470,2218	753
470,73438	804
471,24698	859
471,75961	910
472,27228	935
472,78494	1002
473,29767	1013
473,81039	1048
474,32315	1026
474,83594	1012
475,34872	1030
475,86157	973
476,37442	954
476,8873	892
477,40018	855
477,91312	789
478,42606	754
478,93903	696
479,45203	604
479,96506	551
480,47812	530
480,99118	466
481,50427	412
482,0174	350
482,53055	303
483,0437	263
483,55692	210
484,07013	188
484,58337	160
485,09662	156
485,60992	101
486,12323	120
486,63657	77
487,14993	71
487,66333	75
488,17673	71
488,69019	26
489,20364	49
489,71713	35
490,23062	34
490,74417	21
491,25772	13
491,7713	33
492,28491	11
492,79855	4
493,31219	4
493,82587	22
494,3396	7
494,8533	15
495,36707	28
495,88086	27
496,39465	-26
496,90848	32
497,42233	20
497,93619	15
498,4501	19
498,96402	-6
499,47797	8
499,99194	-7
500,50595	17
501,01996	4
501,534	8
502,04807	30
502,56216	0
503,07629	28
503,59042	7
504,10461	8
504,6188	1
505,133	18
505,64725	4
506,1615	-9
506,67581	30
507,19012	12
507,70447	4
508,21881	0
508,73322	10
509,24762	11
509,76205	4
510,27652	20
510,79099	24
511,30551	11
511,82004	30
512,33459	18
512,84918	6
513,36377	-3
513,87842	23
514,39307	21
514,90771	36
515,42242	6
515,93719	8
516,4519	11
516,96667	36
517,48151	19
517,99634	17
518,51117	-1
519,02606	0
519,54095	19
520,05585	18
520,5708	-1
521,08582	9
521,60077	37
522,11578	13
522,63086	13
523,14594	-9
523,66101	-11
524,17615	34
524,69128	-23
525,20642	9
525,72162	33
526,23682	13
526,75208	-14
527,26733	-2
527,78265	-22
528,29791	-1
528,81329	8
529,32861	37
529,84399	21
530,35944	3
530,87488	11
531,39032	24
531,90582	-4
532,42133	24
532,93683	-2
533,45239	12
533,96796	15
534,48358	-19
534,99921	-2
535,51489	-40
536,03052	25
536,54626	44
537,06195	32
537,5777	31
538,09351	36
538,60931	-19
539,12512	38
539,64099	-4
540,15686	-14
540,67273	18
541,18866	-21
541,70459	17
542,22058	-5
542,73657	15
543,25256	11
543,76862	22
544,28467	35
544,80078	28
545,31689	9
545,83301	15
546,34918	-1
546,86536	4
547,38159	11
547,89783	11
548,41412	22
548,93036	-20
549,44672	14
549,96301	6
550,47937	-9
550,99579	0
551,51221	0
552,02863	19
552,54504	1
553,06152	23
553,57806	-23
554,0946	17
554,61115	14
555,12775	7
555,64435	-43
556,16095	2
556,67761	-1
557,19427	-22
557,711	13
558,22772	-13
558,74445	21
559,26123	10
559,77802	13
560,29486	-16
560,81171	5
561,32855	26
561,84546	49
562,36237	17
562,87933	6
563,3963	-11
563,91327	-7
564,4303	-3
564,94733	18
565,46442	-14
565,98151	5
566,4986	3
567,01575	-3
567,5329	19
568,05011	-2
568,56732	2
569,08453	31
569,60181	-2
570,11908	21
570,63641	5
571,15375	10
571,67108	40
572,18848	2
572,70587	-6
573,22333	27
573,74078	14
574,25824	24
574,77576	18
575,29327	32
575,81079	38
576,32837	14
576,84601	-2
577,36365	11
577,88129	39
578,39893	8
578,91663	36
579,43439	20
579,95209	13
580,46991	3
580,98767	-2
581,50549	7
582,02332	20
582,5412	36
583,05908	-29
583,57703	9
584,09497	-3
584,61292	-20
585,13092	22
585,64893	10
586,16699	26
586,68506	7
587,20313	8
587,72125	-1
588,23938	17
588,75757	6
589,27576	32
589,79395	24
590,31219	37
590,83044	12
591,34869	10
591,867	58
592,38538	32
592,90369	35
593,42206	10
593,94049	57
594,45892	5
594,97736	75
595,49585	30
596,01434	38
596,5329	26
597,05145	-4
597,57001	5
598,08862	57
598,60724	37
599,12585	34
599,64453	9
600,16327	21
600,68195	45
601,20074	5
601,71948	55
602,23828	23
602,75708	30
603,27594	36
603,7948	45
604,31372	0
604,83264	42
605,35156	27
605,87054	37
606,38953	22
606,90851	18
607,42755	20
607,94666	83
608,4657	81
608,9848	15
609,50397	4
610,02313	50
610,5423	2
611,06152	74
611,58075	31
612,09998	8
612,61926	24
613,13861	27
613,6579	26
614,17725	54
614,69666	24
615,21606	37
615,73547	-1
616,25494	45
616,77441	28
617,29388	59
617,81342	20
618,33301	34
618,85254	0
619,37213	-19
619,89178	39
620,41144	78
620,93109	13
621,45081	11
621,97052	-2
622,49023	21
623,01001	54
623,52985	33
624,04962	5
624,56946	56
625,08936	73
625,60925	4
626,12915	11
626,64911	24
627,16907	40
627,68903	36
628,20905	39
628,72906	25
629,24915	78
629,76923	19
630,28937	21
630,80945	45
631,32965	17
631,84979	47
632,37	-3
632,89026	27
633,41052	43
633,93079	51
634,45111	7
634,97144	42
635,49176	12
636,01215	-10
636,53253	23
637,05298	8
637,57343	26
638,09387	6
638,61438	52
639,13495	28
639,65546	47
640,17603	38
640,69666	20
641,21729	14
641,73792	16
642,25861	17
642,7793	10
643,29999	54
643,82074	42
644,34149	27
644,8623	33
645,38312	12
645,90393	25
646,4248	50
646,94568	24
647,46661	9
647,98755	47
648,50848	7
649,02948	-28
649,55048	16
650,07153	18
650,59259	36
651,11371	12
651,63477	30
652,15594	15
652,67706	63
653,19824	24
653,71948	13
654,24072	-5
654,76196	25
655,2832	53
655,8045	48
656,32587	9
656,84723	32
657,36859	-8
657,89001	-1
658,41144	41
658,93286	29
659,45435	62
659,97583	11
660,49738	18
661,01892	57
661,54047	24
662,06207	50
662,58368	49
663,10535	65
663,62701	35
664,14868	17
664,67041	35
665,19214	61
665,71393	33
666,23572	65
666,75751	49
667,27936	61
667,80121	61
668,32312	101
668,84503	67
669,36694	97
669,88892	77
670,41089	82
670,93292	116
671,45496	119
671,97699	127
672,49908	136
673,02118	171
673,54333	185
674,06549	188
674,58765	208
675,10986	208
675,63208	259
676,15436	256
676,67664	292
677,19891	296
677,72125	359
678,24359	376
678,76593	397
679,28833	425
679,81079	463
680,33325	491
680,85571	514
681,37817	538
681,9007	589
682,42328	644
682,9458	637
683,46844	670
683,99103	725
684,51367	789
685,03632	828
685,55902	892
686,08173	999
686,60449	1079
687,12726	1173
687,65002	1235
688,17285	1371
688,69568	1500
689,21857	1636
689,74146	1791
690,26434	1975
690,78729	2134
691,31024	2364
691,83325	2594
692,35626	2848
692,87927	3134
693,40234	3411
693,92542	3704
694,44849	4017
694,97162	4406
695,49481	4728
696,01794	5042
696,54114	5369
697,06439	5746
697,58765	6113
698,1109	6449
698,63422	6831
699,15753	7118
699,68091	7474
700,20428	7756
700,72766	8015
701,2511	8310
701,77454	8529
702,29797	8713
702,82147	8896
703,34503	9053
703,86853	9227
704,39215	9261
704,91571	9309
705,43933	9322
705,96295	9381
706,48663	9348
707,01031	9180
707,53406	9081
708,0578	8910
708,58154	8707
709,10535	8453
709,62915	8156
710,15295	7892
710,67682	7673
711,20074	7448
711,72461	7128
712,24854	6920
712,77252	6534
713,29651	6190
713,8205	5780
714,34454	5434
714,86859	5144
715,39264	4760
715,91675	4476
716,44092	4179
716,96503	3921
717,4892	3604
718,01343	3314
718,53766	3081
719,06189	2785
719,58618	2606
720,11047	2380
720,63477	2155
721,15912	1979
721,68353	1751
722,20789	1557
722,7323	1435
723,25677	1256
723,78125	1157
724,30573	1036
724,83026	915
725,3548	847
725,87933	726
726,40393	657
726,92859	564
727,45319	503
727,97784	462
728,50256	402
729,02728	383
729,552	312
730,07678	267
730,60156	254
731,12634	217
731,65118	191
732,17603	179
732,70093	160
733,22583	136
733,75079	123
734,2757	121
734,80072	107
735,32568	92
735,85071	92
736,37579	88
736,90088	79
737,42596	73
737,95111	70
738,47626	70
739,0014	68
739,52661	57
740,05182	55
740,57709	42
741,10236	55
741,62769	53
742,15295	45
742,67834	40
743,20367	35
743,72906	35
744,25452	40
744,77997	21
745,30542	28
745,83093	38
746,35645	19
746,88196	10
747,40753	27
747,93311	9
748,45874	27
748,98438	20
749,51001	14
750,03571	20
750,5614	11
751,08716	12
751,61292	16
752,13867	10
752,66449	8
753,19037	5
753,71619	9
754,24207	10
754,76801	15
755,29388	19
755,81989	20
756,34583	11
756,87183	1
757,39789	11
757,92395	0
758,45001	12
758,97607	6
759,5022	6
760,02838	0
760,55457	1
761,08075	3
761,60699	3
762,13324	3
762,65948	17
763,18579	18
763,7121	18
764,23846	20
764,76483	17
765,2912	8
765,81763	9
766,34406	-1
766,87054	8
767,39703	6
767,92352	15
768,45007	12
768,97662	2
769,50323	7
770,02985	0
770,55646	4
771,08313	8
771,6098	10
772,13654	13
772,66327	10
773,19	17
773,7168	10
774,24359	11
774,77045	12
775,2973	17
775,82416	12
776,35107	9
776,87799	15
777,40497	-1
777,93195	23
778,45892	25
778,98596	14
779,513	8
780,0401	-1
780,5672	9
781,0943	5
781,62146	10
782,14862	2
782,67578	6
783,203	7
783,73029	18
784,25757	18
784,78485	6
785,31213	26
785,83948	15
786,36688	7
786,89423	8
787,42169	27
787,9491	13
788,47656	1
789,00409	17
789,53156	24
790,05908	17
790,58667	42
791,11426	4
791,64185	12
792,16949	30
792,69714	8
793,22485	14
793,75256	34
794,28027	17
794,80804	34
795,33582	19
795,86365	22
796,39148	21
796,91931	30
797,4472	16
797,9751	34
798,50299	30
799,03094	23
799,55896	19
800,08691	20
800,61499	40
801,14301	27
801,67108	25
802,19916	28
802,72729	15
803,25543	50
803,78363	54
804,31183	40
804,84003	51
805,36829	43
805,89655	45
806,4248	33
806,95313	61
807,48151	60
808,00983	48
808,53827	64
809,06665	18
809,59509	49
810,12354	25
810,65204	44
811,18054	62
811,70911	40
812,23767	58
812,76624	60
813,29486	32
813,82349	33
814,35211	38
814,8808	47
815,40955	47
815,93823	16
816,46698	27
816,99579	38
817,5246	46
818,05341	44
818,58228	17
819,11115	37
819,64001	40
820,16895	30
820,69794	25
821,22687	26
821,75586	27
822,28491	18
822,81396	7
823,34302	10
823,87213	35
824,40125	20
824,93036	16
825,45953	17
825,98877	19
826,51794	7
827,04718	12
827,57648	1
828,10577	4
828,63507	17
829,16443	9
829,69379	14
830,22314	9
830,75256	2
831,28204	2
831,81146	6
832,34094	16
832,87048	4
833,40002	9
833,92957	12
834,45917	3
834,98877	20
835,51837	-6
836,04803	15
836,5777	-4
837,10742	1
837,63715	12
838,16693	11
838,69666	23
839,2265	8
839,75629	12
840,28613	-3
840,81604	4
841,34595	6
841,87585	9
842,40582	1
842,93579	8
843,46576	5
843,99579	8
844,52582	5
845,05591	16
845,586	11
846,11615	-3
846,64624	11
847,17645	6
847,7066	3
848,23682	10
848,76709	5
849,29736	4
849,82764	2
850,35797	9
850,88831	4
851,41864	-1
851,94904	11
852,47943	5
853,00989	3
853,54034	-3
854,0708	6
854,60132	10
855,13184	8
855,66241	12
856,19299	4
856,72357	6
857,25421	7
857,78491	3
858,31555	0
858,84625	13
859,37701	6
859,90771	-2
860,43854	2
860,9693	3
861,50012	5
862,03101	2
862,56189	4
863,09277	8
863,62366	-4
864,15466	2
864,68561	5
865,21661	2
865,74762	-3
866,27869	-7
866,80975	4
867,34082	2
867,87195	-7
868,40308	3
868,93427	2
869,46545	6
869,99664	-3
870,52789	-6
871,05914	3
871,59045	-5
872,12177	4
872,65308	-4
873,18445	5
873,71582	6
874,24725	5
874,77869	-2
875,31012	13
875,84161	11
876,37311	-1
876,90466	2
877,43622	-3
877,96777	3
878,49939	-2
879,03101	-4
879,56268	8
880,09436	1
880,62604	8
881,15778	0
881,68951	-2
882,22131	3
882,75311	11
883,28491	2
883,81677	6
884,34863	8
884,88055	3
885,41248	1
885,9444	1
886,47638	5
887,00836	1
887,54041	10
888,07239	4
888,60449	3
889,1366	7
889,6687	2
890,20081	10
890,73297	-1
891,2652	7
891,79742	3
892,32965	-3
892,86188	0
893,39417	11
893,92651	6
894,4588	6
894,99121	8
895,52356	10
896,05597	2
896,58838	-1
897,12085	12
897,65332	0
898,18585	-2
898,71838	-3
899,25092	1
899,78351	-7
900,3161	-11
900,84875	10
901,38141	3
901,91406	-1
902,44678	0
902,97949	6
903,51221	2
904,04498	12
904,57782	8
905,1106	5
905,64349	5
906,17633	10
906,70923	6
907,24213	3
907,77509	2
908,30804	5
908,84106	5
909,37408	0
909,9071	5
910,44019	0
910,97327	2
911,50641	3
912,03949	6
912,57269	3
913,1059	2
913,6391	1
914,1723	6
914,70557	2
915,23883	-4
915,77216	14
916,30548	3
916,83887	0
917,37225	6
917,90564	7
918,43909	11
918,97253	2
919,50598	-3
920,03949	-3
920,57306	-2
921,10657	5
921,64014	6
922,17377	2
922,7074	9
923,24103	5
923,77472	9
924,30841	-1
924,84216	12
925,37585	1
925,90967	9
926,44342	12
926,97729	6
927,51111	11
928,04498	13
928,57886	17
929,11279	14
929,64673	8
930,18073	4
930,71466	11
931,24872	8
931,78271	7
932,31683	7
932,85089	7
933,38501	7
933,91913	5
934,45331	17
934,98749	10
935,52167	9
936,05591	15
936,59021	9
937,12445	11
937,65875	13
938,19312	15
938,72748	17
939,26184	13
939,79626	15
940,33069	17
940,86511	20
941,3996	15
941,93408	28
942,46863	24
943,00317	22
943,53778	21
944,07239	19
944,60699	16
945,1416	17
945,67633	21
946,211	27
946,74573	24
947,28046	13
947,81525	28
948,35004	24
948,88483	20
949,41968	28
949,95453	13
950,48944	20
951,02435	21
951,55933	19
952,09424	25
952,62927	21
953,16425	24
953,69928	17
954,23438	8
954,76947	22
955,30457	15
955,83972	16
956,37488	23
956,91003	9
957,44525	8
957,98047	11
958,51575	12
959,05103	15
959,5863	7
960,12164	7
960,65698	13
961,19238	9
961,72778	13
962,26324	6
962,79865	11
963,33417	9
963,86963	9
964,40515	14
964,94073	9
965,47632	3
966,0119	5
966,54749	10
967,08313	6
967,61884	8
968,15454	-2
968,69025	3
969,22601	5
969,76178	6
970,29755	6
970,83337	8
971,3692	2
971,90509	4
972,44098	4
972,97687	3
973,51282	5
974,04877	6
974,58478	7
975,12079	7
975,6568	6
976,19287	1
976,72894	11
977,26508	11
977,80121	7
978,33734	1
978,87354	9
979,40973	0
979,94598	4
980,48224	3
981,01849	4
981,55481	6
982,09113	11
982,6275	6
983,16388	4
983,70026	6
984,23669	4
984,77313	5
985,30963	7
985,84613	-2
986,38263	5
986,91919	6
987,45575	8
987,99237	4
988,52899	5
989,06561	8
989,60229	2
990,13898	0
990,67572	7
991,21246	5
991,74921	2
992,28601	4
992,82281	12
993,35968	11
993,89655	10
994,43341	13
994,97034	24
995,50726	27
996,04419	29
996,58118	36
997,11823	52
997,65527	67
998,19232	78
998,72937	96
999,26648	115
999,80365	126
1000,3408	147
1000,878	166
1001,4152	180
1001,9524	192
1002,4896	207
1003,0269	221
1003,5642	215
1004,1016	216
1004,6389	223
1005,1763	207
1005,7137	214
1006,2511	197
1006,7886	190
1007,326	193
1007,8635	175
1008,4011	168
1008,9386	175
1009,4761	156
1010,0137	147
1010,5514	137
1011,0891	134
1011,6267	122
1012,1644	123
1012,7021	119
1013,2399	112
1013,7776	104
1014,3154	97
1014,8532	95
1015,3911	82
1015,9289	85
1016,4668	71
1017,0047	74
1017,5427	57
1018,0806	57
1018,6186	49
1019,1566	43
1019,6946	40
1020,2327	39
1020,7708	35
1021,3089	37
1021,847	27
1022,3851	37
1022,9233	36
1023,4615	31
1023,9998	35
1024,538	32
1025,0763	30
1025,6146	38
1026,153	22
1026,6913	25
1027,2296	31
1027,7681	45
1028,3065	40
1028,8448	33
1029,3834	36
1029,9219	32
1030,4604	37
1030,9989	45
1031,5375	51
1032,076	50
1032,6147	45
1033,1533	45
1033,692	44
1034,2307	53
1034,7694	60
1035,3082	58
1035,8469	54
1036,3857	45
1036,9246	44
1037,4634	48
1038,0022	55
1038,5411	55
1039,0801	49
1039,6189	49
1040,158	45
1040,6969	46
1041,236	41
1041,7749	50
1042,314	54
1042,853	50
1043,3922	48
1043,9313	42
1044,4705	50
1045,0096	40
1045,5488	47
1046,088	43
1046,6273	42
1047,1666	34
1047,7059	30
1048,2452	44
1048,7845	40
1049,324	33
1049,8633	32
1050,4027	25
1050,9421	31
1051,4817	35
1052,0211	30
1052,5607	30
1053,1002	39
1053,6398	22
1054,1793	18
1054,719	30
1055,2587	26
1055,7983	22
1056,338	25
1056,8777	27
1057,4175	21
1057,9572	29
1058,4969	25
1059,0367	23
1059,5767	23
1060,1165	24
1060,6564	31
1061,1963	17
1061,7362	28
1062,2761	38
1062,8162	25
1063,3562	33
1063,8962	30
1064,4363	37
1064,9763	37
1065,5165	26
1066,0565	35
1066,5967	43
1067,1368	44
1067,6771	47
1068,2173	44
1068,7576	48
1069,2979	41
1069,8381	60
1070,3784	54
1070,9188	52
1071,4591	66
1071,9995	72
1072,5399	59
1073,0804	72
1073,6208	79
1074,1614	77
1074,7019	79
1075,2424	82
1075,783	78
1076,3236	88
1076,8643	91
1077,4048	96
1077,9456	103
1078,4862	99
1079,0269	107
1079,5676	96
1080,1084	106
1080,6492	113
1081,1899	101
1081,7308	111
1082,2717	117
1082,8126	114
1083,3535	110
1083,8944	105
1084,4353	107
1084,9763	105
1085,5173	115
1086,0583	112
1086,5994	97
1087,1405	107
1087,6816	112
1088,2228	107
1088,7639	116
1089,3051	99
1089,8462	99
1090,3875	99
1090,9287	99
1091,47	108
1092,0112	103
1092,5526	90
1093,094	92
1093,6354	76
1094,1768	79
1094,7181	89
1095,2595	74
1095,801	78
1096,3425	69
1096,884	67
1097,4255	66
1097,9672	69
1098,5088	67
1099,0503	62
1099,592	51
1100,1337	58
1100,6753	50
1101,217	49
1101,7588	43
1102,3005	46
1102,8423	39
1103,3842	45
1103,9259	34
1104,4678	36
1105,0096	28
1105,5516	34
1106,0935	28
1106,6355	30
1107,1775	21
1107,7195	23
1108,2615	25
1108,8036	31
1109,3456	24
1109,8877	22
1110,4298	26
1110,972	26
1111,5142	20
1112,0564	31
1112,5986	31
1113,1409	17
1113,6831	26
1114,2253	32
1114,7677	23
1115,3101	26
1115,8524	23
1116,3948	37
1116,9373	28
1117,4796	39
1118,0221	28
1118,5646	38
1119,1072	34
1119,6497	30
1120,1923	41
1120,7349	46
1121,2775	43
