Date and Time:                Fri May 23 18:50:05.791 2025
482,0174	976
482,53055	855
483,0437	764
483,55692	667
484,07013	554
484,58337	485
485,09662	440
485,60992	412
486,12323	346
486,63657	268
487,14993	272
487,66333	235
488,17673	175
488,69019	181
489,20364	160
489,71713	138
490,23062	142
490,74417	129
491,25772	121
491,7713	110
492,28491	106
492,79855	110
493,31219	89
493,82587	86
494,3396	79
494,8533	84
495,36707	67
495,88086	98
496,39465	82
496,90848	77
497,42233	93
497,93619	66
498,4501	95
498,96402	65
499,47797	58
499,99194	74
500,50595	70
501,01996	71
501,534	54
502,04807	76
502,56216	53
503,07629	78
503,59042	69
504,10461	86
504,6188	89
505,133	92
505,64725	83
506,1615	67
506,67581	65
507,19012	90
507,70447	76
508,21881	68
508,73322	63
509,24762	77
509,76205	89
510,27652	67
510,79099	56
511,30551	113
511,82004	66
512,33459	77
512,84918	77
513,36377	70
513,87842	85
514,39307	88
514,90771	89
515,42242	102
515,93719	75
516,4519	95
516,96667	93
517,48151	84
517,99634	71
518,51117	68
519,02606	73
519,54095	82
520,05585	87
520,5708	86
521,08582	91
521,60077	87
522,11578	89
522,63086	84
523,14594	93
523,66101	68
524,17615	88
524,69128	129
525,20642	97
525,72162	98
526,23682	101
526,75208	91
527,26733	105
527,78265	109
528,29791	110
528,81329	95
529,32861	108
529,84399	105
530,35944	96
530,87488	95
531,39032	105
531,90582	122
532,42133	79
532,93683	108
533,45239	79
533,96796	86
534,48358	91
534,99921	115
535,51489	106
536,03052	133
536,54626	92
537,06195	95
537,5777	134
538,09351	83
538,60931	88
539,12512	86
539,64099	112
540,15686	139
540,67273	76
541,18866	86
541,70459	117
542,22058	76
542,73657	121
543,25256	119
543,76862	117
544,28467	57
544,80078	119
545,31689	95
545,83301	110
546,34918	110
546,86536	115
547,38159	113
547,89783	97
548,41412	100
548,93036	76
549,44672	88
549,96301	121
550,47937	109
550,99579	97
551,51221	77
552,02863	103
552,54504	140
553,06152	133
553,57806	121
554,0946	134
554,61115	77
555,12775	108
555,64435	89
556,16095	86
556,67761	134
557,19427	129
557,711	119
558,22772	94
558,74445	119
559,26123	86
559,77802	127
560,29486	128
560,81171	94
561,32855	125
561,84546	87
562,36237	115
562,87933	133
563,3963	129
563,91327	113
564,4303	78
564,94733	123
565,46442	131
565,98151	146
566,4986	129
567,01575	131
567,5329	154
568,05011	131
568,56732	147
569,08453	136
569,60181	111
570,11908	135
570,63641	129
571,15375	101
571,67108	165
572,18848	135
572,70587	127
573,22333	111
573,74078	114
574,25824	112
574,77576	131
575,29327	131
575,81079	152
576,32837	135
576,84601	142
577,36365	118
577,88129	144
578,39893	142
578,91663	126
579,43439	167
579,95209	124
580,46991	132
580,98767	135
581,50549	145
582,02332	146
582,5412	120
583,05908	151
583,57703	141
584,09497	118
584,61292	131
585,13092	145
585,64893	120
586,16699	127
586,68506	151
587,20313	120
587,72125	152
588,23938	141
588,75757	152
589,27576	161
589,79395	166
590,31219	164
590,83044	166
591,34869	175
591,867	134
592,38538	153
592,90369	132
593,42206	132
593,94049	162
594,45892	179
594,97736	175
595,49585	217
596,01434	219
596,5329	168
597,05145	158
597,57001	164
598,08862	174
598,60724	161
599,12585	171
599,64453	171
600,16327	195
600,68195	210
601,20074	153
601,71948	186
602,23828	235
602,75708	209
603,27594	136
603,7948	174
604,31372	215
604,83264	171
605,35156	227
605,87054	181
606,38953	182
606,90851	217
607,42755	217
607,94666	227
608,4657	200
608,9848	197
609,50397	194
610,02313	222
610,5423	196
611,06152	209
611,58075	167
612,09998	192
612,61926	222
613,13861	192
613,6579	198
614,17725	178
614,69666	218
615,21606	217
615,73547	214
616,25494	267
616,77441	218
617,29388	220
617,81342	204
618,33301	235
618,85254	220
619,37213	207
619,89178	205
620,41144	226
620,93109	222
621,45081	227
621,97052	203
622,49023	210
623,01001	216
623,52985	214
624,04962	226
624,56946	188
625,08936	196
625,60925	242
626,12915	212
626,64911	232
627,16907	219
627,68903	239
628,20905	212
628,72906	223
629,24915	207
629,76923	241
630,28937	212
630,80945	188
631,32965	218
631,84979	203
632,37	276
632,89026	243
633,41052	255
633,93079	213
634,45111	224
634,97144	229
635,49176	227
636,01215	238
636,53253	223
637,05298	231
637,57343	221
638,09387	258
638,61438	228
639,13495	246
639,65546	229
640,17603	237
640,69666	199
641,21729	237
641,73792	197
642,25861	192
642,7793	208
643,29999	213
643,82074	221
644,34149	239
644,8623	229
645,38312	253
645,90393	239
646,4248	242
646,94568	233
647,46661	244
647,98755	260
648,50848	232
649,02948	235
649,55048	245
650,07153	231
650,59259	229
651,11371	216
651,63477	243
652,15594	281
652,67706	232
653,19824	208
653,71948	221
654,24072	236
654,76196	225
655,2832	220
655,8045	229
656,32587	260
656,84723	227
657,36859	252
657,89001	247
658,41144	272
658,93286	270
659,45435	244
659,97583	225
660,49738	222
661,01892	260
661,54047	256
662,06207	243
662,58368	265
663,10535	234
663,62701	243
664,14868	232
664,67041	252
665,19214	250
665,71393	284
666,23572	255
666,75751	270
667,27936	266
667,80121	277
668,32312	290
668,84503	304
669,36694	277
669,88892	317
670,41089	270
670,93292	293
671,45496	301
671,97699	334
672,49908	339
673,02118	336
673,54333	354
674,06549	362
674,58765	367
675,10986	380
675,63208	376
676,15436	397
676,67664	427
677,19891	432
677,72125	465
678,24359	475
678,76593	471
679,28833	509
679,81079	517
680,33325	545
680,85571	566
681,37817	562
681,9007	607
682,42328	617
682,9458	652
683,46844	711
683,99103	756
684,51367	766
685,03632	807
685,55902	858
686,08173	902
686,60449	1013
687,12726	1051
687,65002	1109
688,17285	1149
688,69568	1251
689,21857	1369
689,74146	1464
690,26434	1548
690,78729	1668
691,31024	1832
691,83325	1952
692,35626	2077
692,87927	2256
693,40234	2444
693,92542	2657
694,44849	2876
694,97162	3048
695,49481	3247
696,01794	3436
696,54114	3616
697,06439	3826
697,58765	4032
698,1109	4242
698,63422	4505
699,15753	4728
699,68091	4890
700,20428	5140
700,72766	5336
701,2511	5579
701,77454	5765
702,29797	5850
702,82147	5889
703,34503	5971
703,86853	6035
704,39215	6086
704,91571	6138
705,43933	6193
705,96295	6282
706,48663	6347
707,01031	6334
707,53406	6394
708,0578	6471
708,58154	6369
709,10535	6221
709,62915	6030
710,15295	5786
710,67682	5619
711,20074	5546
711,72461	5350
712,24854	5143
712,77252	4848
713,29651	4629
713,8205	4507
714,34454	4289
714,86859	4091
715,39264	3817
715,91675	3597
716,44092	3426
716,96503	3285
717,4892	3150
718,01343	2932
718,53766	2717
719,06189	2494
719,58618	2298
720,11047	2183
720,63477	2032
721,15912	1867
721,68353	1734
722,20789	1619
722,7323	1510
723,25677	1381
723,78125	1297
724,30573	1181
724,83026	1097
725,3548	993
725,87933	928
726,40393	835
726,92859	788
727,45319	736
727,97784	716
728,50256	640
729,02728	617
729,552	565
730,07678	531
730,60156	512
731,12634	472
731,65118	469
732,17603	430
732,70093	430
733,22583	413
733,75079	408
734,2757	389
734,80072	372
735,32568	357
735,85071	356
736,37579	352
736,90088	331
737,42596	333
737,95111	321
738,47626	330
739,0014	346
739,52661	320
740,05182	313
740,57709	328
741,10236	313
741,62769	302
742,15295	296
742,67834	311
743,20367	289
743,72906	299
744,25452	299
744,77997	297
745,30542	291
745,83093	297
746,35645	273
746,88196	288
747,40753	281
747,93311	270
748,45874	274
748,98438	296
749,51001	274
750,03571	277
750,5614	266
751,08716	274
751,61292	273
752,13867	268
752,66449	275
753,19037	268
753,71619	260
754,24207	266
754,76801	271
755,29388	260
755,81989	263
756,34583	265
756,87183	260
757,39789	258
757,92395	256
758,45001	268
758,97607	277
759,5022	254
760,02838	268
760,55457	259
761,08075	252
761,60699	257
762,13324	249
762,65948	256
763,18579	257
763,7121	253
764,23846	261
764,76483	264
765,2912	251
765,81763	265
766,34406	256
766,87054	254
767,39703	263
767,92352	267
768,45007	265
768,97662	262
769,50323	254
770,02985	257
770,55646	255
771,08313	246
771,6098	249
772,13654	266
772,66327	264
773,19	261
773,7168	255
774,24359	247
774,77045	255
775,2973	261
775,82416	260
776,35107	249
776,87799	256
777,40497	259
777,93195	242
778,45892	250
778,98596	245
779,513	253
780,0401	252
780,5672	245
781,0943	248
781,62146	247
782,14862	250
782,67578	257
783,203	255
783,73029	243
784,25757	235
784,78485	248
785,31213	241
785,83948	260
786,36688	249
786,89423	247
787,42169	273
787,9491	255
788,47656	250
789,00409	244
789,53156	247
790,05908	241
790,58667	250
791,11426	255
791,64185	256
792,16949	269
792,69714	255
793,22485	262
793,75256	252
794,28027	269
794,80804	288
795,33582	277
795,86365	255
796,39148	257
796,91931	267
797,4472	245
797,9751	260
798,50299	256
799,03094	257
799,55896	269
800,08691	281
800,61499	285
801,14301	248
801,67108	276
802,19916	270
802,72729	252
803,25543	270
803,78363	260
804,31183	293
804,84003	255
805,36829	294
805,89655	304
806,4248	267
806,95313	270
807,48151	280
808,00983	276
808,53827	279
809,06665	273
809,59509	279
810,12354	301
810,65204	287
811,18054	237
811,70911	286
812,23767	247
812,76624	266
813,29486	258
813,82349	276
814,35211	273
814,8808	266
815,40955	242
815,93823	260
816,46698	263
816,99579	267
817,5246	273
818,05341	247
818,58228	274
819,11115	238
819,64001	266
820,16895	250
820,69794	207
821,22687	251
821,75586	238
822,28491	253
822,81396	263
823,34302	234
823,87213	236
824,40125	242
824,93036	234
825,45953	232
825,98877	252
826,51794	242
827,04718	238
827,57648	235
828,10577	237
828,63507	226
829,16443	217
829,69379	221
830,22314	232
830,75256	228
831,28204	229
831,81146	228
832,34094	233
832,87048	218
833,40002	215
833,92957	227
834,45917	216
834,98877	219
835,51837	224
836,04803	221
836,5777	221
837,10742	213
837,63715	218
838,16693	220
838,69666	224
839,2265	219
839,75629	223
840,28613	217
840,81604	206
841,34595	207
841,87585	211
842,40582	203
842,93579	209
843,46576	204
843,99579	215
844,52582	202
845,05591	203
845,586	200
846,11615	188
846,64624	196
847,17645	205
847,7066	196
848,23682	205
848,76709	207
849,29736	207
849,82764	199
850,35797	209
850,88831	206
851,41864	201
851,94904	205
852,47943	196
853,00989	197
853,54034	200
854,0708	196
854,60132	192
855,13184	198
855,66241	202
856,19299	193
856,72357	204
857,25421	188
857,78491	196
858,31555	203
858,84625	193
859,37701	186
859,90771	202
860,43854	199
860,9693	192
861,50012	191
862,03101	196
862,56189	187
863,09277	190
863,62366	200
864,15466	192
864,68561	187
865,21661	189
865,74762	192
866,27869	188
866,80975	195
867,34082	191
867,87195	192
868,40308	193
868,93427	181
869,46545	187
869,99664	186
870,52789	181
871,05914	187
871,59045	185
872,12177	179
872,65308	190
873,18445	189
873,71582	189
874,24725	185
874,77869	180
875,31012	182
875,84161	185
876,37311	182
876,90466	185
877,43622	181
877,96777	181
878,49939	181
879,03101	181
879,56268	184
880,09436	172
880,62604	181
881,15778	181
881,68951	178
882,22131	181
882,75311	179
883,28491	171
883,81677	170
884,34863	176
884,88055	181
885,41248	178
885,9444	170
886,47638	175
887,00836	175
887,54041	178
888,07239	177
888,60449	186
889,1366	177
889,6687	173
890,20081	166
890,73297	165
891,2652	177
891,79742	168
892,32965	170
892,86188	177
893,39417	175
893,92651	173
894,4588	172
894,99121	173
895,52356	169
896,05597	174
896,58838	165
897,12085	160
897,65332	163
898,18585	168
898,71838	166
899,25092	160
899,78351	170
900,3161	164
900,84875	164
901,38141	176
901,91406	166
902,44678	165
902,97949	156
903,51221	157
904,04498	172
904,57782	156
905,1106	163
905,64349	155
906,17633	155
906,70923	155
907,24213	152
907,77509	154
908,30804	145
908,84106	148
909,37408	151
909,9071	142
910,44019	150
910,97327	163
911,50641	145
912,03949	140
912,57269	150
913,1059	149
913,6391	148
914,1723	151
914,70557	154
915,23883	151
915,77216	139
916,30548	141
916,83887	134
917,37225	141
917,90564	148
918,43909	148
918,97253	140
919,50598	137
920,03949	138
920,57306	133
921,10657	140
921,64014	136
922,17377	144
922,7074	143
923,24103	137
923,77472	139
924,30841	137
924,84216	148
925,37585	133
925,90967	140
926,44342	138
926,97729	130
927,51111	142
928,04498	134
928,57886	149
929,11279	146
929,64673	141
930,18073	144
930,71466	142
931,24872	141
931,78271	145
932,31683	154
932,85089	144
933,38501	147
933,91913	145
934,45331	147
934,98749	150
935,52167	137
936,05591	147
936,59021	142
937,12445	146
937,65875	148
938,19312	148
938,72748	154
939,26184	154
939,79626	160
940,33069	159
940,86511	156
941,3996	154
941,93408	161
942,46863	154
943,00317	161
943,53778	152
944,07239	152
944,60699	155
945,1416	153
945,67633	160
946,211	152
946,74573	151
947,28046	149
947,81525	150
948,35004	148
948,88483	150
949,41968	143
949,95453	150
950,48944	141
951,02435	150
951,55933	149
952,09424	137
952,62927	141
953,16425	136
953,69928	133
954,23438	127
954,76947	132
955,30457	122
955,83972	127
956,37488	118
956,91003	117
957,44525	120
957,98047	117
958,51575	123
959,05103	117
959,5863	115
960,12164	108
960,65698	102
961,19238	106
961,72778	100
962,26324	104
962,79865	100
963,33417	105
963,86963	101
964,40515	106
964,94073	97
965,47632	97
966,0119	98
966,54749	94
967,08313	101
967,61884	95
968,15454	91
968,69025	78
969,22601	91
969,76178	90
970,29755	84
970,83337	74
971,3692	77
971,90509	79
972,44098	75
972,97687	76
973,51282	73
974,04877	87
974,58478	81
975,12079	79
975,6568	75
976,19287	76
976,72894	66
977,26508	82
977,80121	69
978,33734	77
978,87354	80
979,40973	72
979,94598	60
980,48224	70
981,01849	66
981,55481	69
982,09113	66
982,6275	67
983,16388	67
983,70026	68
984,23669	67
984,77313	66
985,30963	64
985,84613	60
986,38263	66
986,91919	60
987,45575	61
987,99237	53
988,52899	56
989,06561	64
989,60229	50
990,13898	53
990,67572	69
991,21246	65
991,74921	65
992,28601	58
992,82281	56
993,35968	64
993,89655	55
994,43341	64
994,97034	64
995,50726	72
996,04419	76
996,58118	77
997,11823	93
997,65527	97
998,19232	109
998,72937	112
999,26648	128
999,80365	144
1000,3408	157
1000,878	168
1001,4152	181
1001,9524	195
1002,4896	199
1003,0269	205
1003,5642	200
1004,1016	205
1004,6389	206
1005,1763	210
1005,7137	202
1006,2511	197
1006,7886	178
1007,326	177
1007,8635	169
1008,4011	170
1008,9386	155
1009,4761	151
1010,0137	144
1010,5514	135
1011,0891	131
1011,6267	122
1012,1644	125
1012,7021	112
1013,2399	118
1013,7776	111
1014,3154	100
1014,8532	106
1015,3911	101
1015,9289	87
1016,4668	89
1017,0047	89
1017,5427	78
1018,0806	71
1018,6186	71
1019,1566	54
1019,6946	67
1020,2327	58
1020,7708	58
1021,3089	51
1021,847	50
1022,3851	51
1022,9233	46
1023,4615	47
1023,9998	50
1024,538	59
1025,0763	55
1025,6146	53
1026,153	52
1026,6913	57
1027,2296	48
1027,7681	51
1028,3065	51
1028,8448	52
1029,3834	48
1029,9219	60
1030,4604	55
1030,9989	54
1031,5375	55
1032,076	71
1032,6147	62
1033,1533	58
1033,692	61
1034,2307	64
1034,7694	65
1035,3082	69
1035,8469	63
1036,3857	65
1036,9246	69
1037,4634	68
1038,0022	62
1038,5411	55
1039,0801	60
1039,6189	55
1040,158	64
1040,6969	52
1041,236	53
1041,7749	56
1042,314	58
1042,853	56
1043,3922	62
1043,9313	49
1044,4705	58
1045,0096	59
1045,5488	57
1046,088	48
1046,6273	49
1047,1666	54
1047,7059	49
1048,2452	43
1048,7845	48
1049,324	46
1049,8633	38
1050,4027	38
1050,9421	37
1051,4817	30
1052,0211	37
1052,5607	49
1053,1002	34
1053,6398	32
1054,1793	39
1054,719	33
1055,2587	33
1055,7983	35
1056,338	32
1056,8777	35
1057,4175	28
1057,9572	28
1058,4969	35
1059,0367	30
1059,5767	35
1060,1165	35
1060,6564	30
1061,1963	25
1061,7362	23
1062,2761	40
1062,8162	35
1063,3562	39
1063,8962	33
1064,4363	31
1064,9763	36
1065,5165	34
1066,0565	39
1066,5967	44
1067,1368	50
1067,6771	43
1068,2173	36
1068,7576	52
1069,2979	55
1069,8381	52
1070,3784	64
1070,9188	64
1071,4591	64
1071,9995	53
1072,5399	66
1073,0804	74
1073,6208	74
1074,1614	73
1074,7019	82
1075,2424	79
1075,783	81
1076,3236	86
1076,8643	84
1077,4048	94
1077,9456	93
1078,4862	101
1079,0269	103
1079,5676	96
1080,1084	85
1080,6492	100
1081,1899	104
1081,7308	101
1082,2717	110
1082,8126	110
1083,3535	97
1083,8944	99
1084,4353	104
1084,9763	100
1085,5173	106
1086,0583	101
1086,5994	96
1087,1405	101
1087,6816	95
1088,2228	84
1088,7639	104
1089,3051	94
1089,8462	93
1090,3875	97
1090,9287	99
1091,47	97
1092,0112	103
1092,5526	90
1093,094	85
1093,6354	79
1094,1768	96
1094,7181	72
1095,2595	78
1095,801	70
1096,3425	65
1096,884	61
1097,4255	60
1097,9672	58
1098,5088	53
1099,0503	51
1099,592	59
1100,1337	48
1100,6753	49
1101,217	47
1101,7588	37
1102,3005	37
1102,8423	39
1103,3842	31
1103,9259	30
1104,4678	31
1105,0096	30
1105,5516	34
1106,0935	31
1106,6355	23
1107,1775	35
1107,7195	21
1108,2615	29
1108,8036	32
1109,3456	23
1109,8877	29
1110,4298	28
1110,972	22
1111,5142	25
1112,0564	29
1112,5986	25
1113,1409	23
1113,6831	30
1114,2253	33
1114,7677	34
1115,3101	31
1115,8524	25
1116,3948	35
1116,9373	31
1117,4796	31
1118,0221	29
1118,5646	31
1119,1072	31
1119,6497	32
1120,1923	41
1120,7349	32
1121,2775	37
