Date and Time:                Fri May 23 18:37:04.512 2025
481,50427	726
482,0174	636
482,53055	578
483,0437	507
483,55692	452
484,07013	411
484,58337	335
485,09662	309
485,60992	268
486,12323	236
486,63657	206
487,14993	178
487,66333	143
488,17673	129
488,69019	116
489,20364	111
489,71713	94
490,23062	95
490,74417	87
491,25772	82
491,7713	88
492,28491	66
492,79855	66
493,31219	72
493,82587	55
494,3396	76
494,8533	55
495,36707	65
495,88086	67
496,39465	66
496,90848	58
497,42233	62
497,93619	58
498,4501	47
498,96402	58
499,47797	66
499,99194	60
500,50595	58
501,01996	42
501,534	45
502,04807	69
502,56216	58
503,07629	92
503,59042	41
504,10461	51
504,6188	44
505,133	69
505,64725	70
506,1615	54
506,67581	83
507,19012	54
507,70447	71
508,21881	70
508,73322	83
509,24762	52
509,76205	66
510,27652	84
510,79099	63
511,30551	70
511,82004	74
512,33459	44
512,84918	66
513,36377	80
513,87842	77
514,39307	57
514,90771	77
515,42242	88
515,93719	61
516,4519	78
516,96667	87
517,48151	95
517,99634	85
518,51117	72
519,02606	75
519,54095	61
520,05585	79
520,5708	88
521,08582	76
521,60077	96
522,11578	81
522,63086	90
523,14594	86
523,66101	76
524,17615	72
524,69128	59
525,20642	84
525,72162	85
526,23682	93
526,75208	74
527,26733	110
527,78265	112
528,29791	73
528,81329	85
529,32861	79
529,84399	82
530,35944	55
530,87488	91
531,39032	140
531,90582	113
532,42133	101
532,93683	50
533,45239	90
533,96796	75
534,48358	100
534,99921	77
535,51489	113
536,03052	81
536,54626	81
537,06195	69
537,5777	81
538,09351	88
538,60931	91
539,12512	100
539,64099	95
540,15686	89
540,67273	114
541,18866	120
541,70459	97
542,22058	96
542,73657	96
543,25256	90
543,76862	106
544,28467	70
544,80078	73
545,31689	107
545,83301	118
546,34918	128
546,86536	94
547,38159	88
547,89783	61
548,41412	103
548,93036	105
549,44672	124
549,96301	120
550,47937	95
550,99579	119
551,51221	99
552,02863	75
552,54504	122
553,06152	112
553,57806	115
554,0946	84
554,61115	71
555,12775	128
555,64435	116
556,16095	99
556,67761	134
557,19427	72
557,711	131
558,22772	95
558,74445	94
559,26123	83
559,77802	113
560,29486	111
560,81171	88
561,32855	118
561,84546	104
562,36237	66
562,87933	111
563,3963	89
563,91327	122
564,4303	94
564,94733	102
565,46442	103
565,98151	129
566,4986	96
567,01575	122
567,5329	120
568,05011	102
568,56732	81
569,08453	84
569,60181	89
570,11908	101
570,63641	87
571,15375	73
571,67108	111
572,18848	107
572,70587	96
573,22333	124
573,74078	90
574,25824	93
574,77576	107
575,29327	129
575,81079	127
576,32837	95
576,84601	117
577,36365	104
577,88129	93
578,39893	122
578,91663	132
579,43439	131
579,95209	93
580,46991	104
580,98767	132
581,50549	118
582,02332	108
582,5412	140
583,05908	139
583,57703	108
584,09497	148
584,61292	121
585,13092	122
585,64893	113
586,16699	138
586,68506	118
587,20313	128
587,72125	159
588,23938	158
588,75757	123
589,27576	153
589,79395	97
590,31219	121
590,83044	127
591,34869	119
591,867	124
592,38538	135
592,90369	168
593,42206	146
593,94049	117
594,45892	131
594,97736	124
595,49585	161
596,01434	155
596,5329	156
597,05145	161
597,57001	160
598,08862	138
598,60724	141
599,12585	155
599,64453	171
600,16327	176
600,68195	173
601,20074	175
601,71948	189
602,23828	177
602,75708	159
603,27594	187
603,7948	174
604,31372	164
604,83264	194
605,35156	188
605,87054	176
606,38953	171
606,90851	176
607,42755	168
607,94666	164
608,4657	171
608,9848	124
609,50397	204
610,02313	168
610,5423	165
611,06152	164
611,58075	192
612,09998	190
612,61926	186
613,13861	178
613,6579	192
614,17725	185
614,69666	204
615,21606	188
615,73547	157
616,25494	179
616,77441	191
617,29388	180
617,81342	215
618,33301	202
618,85254	192
619,37213	170
619,89178	178
620,41144	215
620,93109	190
621,45081	203
621,97052	189
622,49023	172
623,01001	165
623,52985	191
624,04962	162
624,56946	177
625,08936	181
625,60925	195
626,12915	154
626,64911	189
627,16907	160
627,68903	181
628,20905	218
628,72906	176
629,24915	211
629,76923	202
630,28937	178
630,80945	208
631,32965	192
631,84979	159
632,37	171
632,89026	217
633,41052	187
633,93079	190
634,45111	200
634,97144	169
635,49176	226
636,01215	194
636,53253	182
637,05298	181
637,57343	202
638,09387	208
638,61438	193
639,13495	184
639,65546	165
640,17603	186
640,69666	194
641,21729	214
641,73792	180
642,25861	208
642,7793	212
643,29999	193
643,82074	202
644,34149	240
644,8623	174
645,38312	231
645,90393	199
646,4248	189
646,94568	189
647,46661	191
647,98755	182
648,50848	170
649,02948	195
649,55048	194
650,07153	171
650,59259	187
651,11371	176
651,63477	162
652,15594	202
652,67706	176
653,19824	171
653,71948	224
654,24072	197
654,76196	212
655,2832	213
655,8045	201
656,32587	176
656,84723	195
657,36859	207
657,89001	207
658,41144	198
658,93286	169
659,45435	211
659,97583	192
660,49738	205
661,01892	220
661,54047	191
662,06207	189
662,58368	214
663,10535	204
663,62701	193
664,14868	227
664,67041	243
665,19214	224
665,71393	236
666,23572	214
666,75751	208
667,27936	215
667,80121	224
668,32312	227
668,84503	240
669,36694	247
669,88892	233
670,41089	247
670,93292	245
671,45496	257
671,97699	277
672,49908	265
673,02118	282
673,54333	310
674,06549	305
674,58765	321
675,10986	338
675,63208	346
676,15436	378
676,67664	379
677,19891	369
677,72125	416
678,24359	430
678,76593	442
679,28833	489
679,81079	490
680,33325	514
680,85571	524
681,37817	577
681,9007	599
682,42328	623
682,9458	626
683,46844	670
683,99103	688
684,51367	762
685,03632	824
685,55902	865
686,08173	914
686,60449	997
687,12726	1095
687,65002	1149
688,17285	1247
688,69568	1312
689,21857	1426
689,74146	1485
690,26434	1607
690,78729	1717
691,31024	1867
691,83325	2000
692,35626	2188
692,87927	2407
693,40234	2620
693,92542	2778
694,44849	2919
694,97162	3103
695,49481	3278
696,01794	3482
696,54114	3686
697,06439	3874
697,58765	4053
698,1109	4246
698,63422	4461
699,15753	4685
699,68091	4878
700,20428	5077
700,72766	5328
701,2511	5572
701,77454	5829
702,29797	6033
702,82147	6155
703,34503	6226
703,86853	6229
704,39215	6219
704,91571	6313
705,43933	6343
705,96295	6351
706,48663	6301
707,01031	6170
707,53406	6109
708,0578	6014
708,58154	5942
709,10535	5829
709,62915	5763
710,15295	5701
710,67682	5601
711,20074	5512
711,72461	5423
712,24854	5339
712,77252	5188
713,29651	5088
713,8205	5005
714,34454	4860
714,86859	4610
715,39264	4394
715,91675	4160
716,44092	3992
716,96503	3694
717,4892	3484
718,01343	3235
718,53766	2976
719,06189	2767
719,58618	2579
720,11047	2412
720,63477	2171
721,15912	1998
721,68353	1868
722,20789	1714
722,7323	1588
723,25677	1482
723,78125	1357
724,30573	1256
724,83026	1156
725,3548	1035
725,87933	956
726,40393	867
726,92859	810
727,45319	728
727,97784	650
728,50256	616
729,02728	545
729,552	488
730,07678	453
730,60156	428
731,12634	399
731,65118	365
732,17603	341
732,70093	328
733,22583	305
733,75079	293
734,2757	282
734,80072	288
735,32568	270
735,85071	262
736,37579	266
736,90088	261
737,42596	259
737,95111	246
738,47626	235
739,0014	240
739,52661	243
740,05182	232
740,57709	228
741,10236	218
741,62769	228
742,15295	223
742,67834	220
743,20367	204
743,72906	204
744,25452	210
744,77997	203
745,30542	216
745,83093	207
746,35645	195
746,88196	190
747,40753	207
747,93311	188
748,45874	193
748,98438	207
749,51001	206
750,03571	189
750,5614	182
751,08716	176
751,61292	178
752,13867	189
752,66449	183
753,19037	184
753,71619	181
754,24207	182
754,76801	179
755,29388	179
755,81989	171
756,34583	180
756,87183	178
757,39789	169
757,92395	180
758,45001	179
758,97607	164
759,5022	182
760,02838	177
760,55457	180
761,08075	176
761,60699	179
762,13324	175
762,65948	168
763,18579	175
763,7121	167
764,23846	183
764,76483	183
765,2912	167
765,81763	165
766,34406	166
766,87054	168
767,39703	173
767,92352	173
768,45007	164
768,97662	157
769,50323	167
770,02985	158
770,55646	175
771,08313	159
771,6098	165
772,13654	161
772,66327	174
773,19	158
773,7168	157
774,24359	169
774,77045	169
775,2973	174
775,82416	175
776,35107	167
776,87799	161
777,40497	162
777,93195	168
778,45892	158
778,98596	161
779,513	180
780,0401	158
780,5672	158
781,0943	166
781,62146	167
782,14862	161
782,67578	163
783,203	167
783,73029	157
784,25757	159
784,78485	159
785,31213	177
785,83948	167
786,36688	165
786,89423	162
787,42169	181
787,9491	160
788,47656	169
789,00409	175
789,53156	172
790,05908	162
790,58667	178
791,11426	159
791,64185	190
792,16949	164
792,69714	164
793,22485	165
793,75256	173
794,28027	157
794,80804	168
795,33582	167
795,86365	161
796,39148	162
796,91931	154
797,4472	170
797,9751	188
798,50299	189
799,03094	181
799,55896	150
800,08691	173
800,61499	173
801,14301	189
801,67108	184
802,19916	165
802,72729	162
803,25543	197
803,78363	197
804,31183	178
804,84003	170
805,36829	148
805,89655	212
806,4248	156
806,95313	171
807,48151	143
808,00983	148
808,53827	181
809,06665	170
809,59509	155
810,12354	181
810,65204	194
811,18054	188
811,70911	140
812,23767	179
812,76624	143
813,29486	178
813,82349	168
814,35211	169
814,8808	168
815,40955	126
815,93823	169
816,46698	144
816,99579	168
817,5246	151
818,05341	154
818,58228	146
819,11115	146
819,64001	146
820,16895	158
820,69794	156
821,22687	148
821,75586	176
822,28491	126
822,81396	127
823,34302	142
823,87213	145
824,40125	149
824,93036	160
825,45953	150
825,98877	137
826,51794	141
827,04718	125
827,57648	133
828,10577	144
828,63507	144
829,16443	139
829,69379	153
830,22314	138
830,75256	138
831,28204	133
831,81146	122
832,34094	123
832,87048	129
833,40002	131
833,92957	131
834,45917	139
834,98877	128
835,51837	143
836,04803	137
836,5777	132
837,10742	124
837,63715	128
838,16693	128
838,69666	135
839,2265	123
839,75629	129
840,28613	123
840,81604	124
841,34595	110
841,87585	131
842,40582	110
842,93579	128
843,46576	117
843,99579	116
844,52582	122
845,05591	122
845,586	118
846,11615	123
846,64624	110
847,17645	112
847,7066	115
848,23682	106
848,76709	111
849,29736	116
849,82764	104
850,35797	108
850,88831	105
851,41864	117
851,94904	111
852,47943	113
853,00989	117
853,54034	108
854,0708	106
854,60132	111
855,13184	108
855,66241	108
856,19299	110
856,72357	106
857,25421	111
857,78491	102
858,31555	112
858,84625	108
859,37701	111
859,90771	108
860,43854	108
860,9693	117
861,50012	110
862,03101	107
862,56189	110
863,09277	99
863,62366	113
864,15466	106
864,68561	117
865,21661	113
865,74762	102
866,27869	103
866,80975	103
867,34082	95
867,87195	104
868,40308	109
868,93427	98
869,46545	105
869,99664	108
870,52789	104
871,05914	104
871,59045	98
872,12177	92
872,65308	103
873,18445	99
873,71582	94
874,24725	107
874,77869	104
875,31012	86
875,84161	90
876,37311	90
876,90466	98
877,43622	96
877,96777	104
878,49939	98
879,03101	102
879,56268	101
880,09436	99
880,62604	99
881,15778	93
881,68951	97
882,22131	92
882,75311	101
883,28491	96
883,81677	102
884,34863	93
884,88055	96
885,41248	97
885,9444	93
886,47638	88
887,00836	97
887,54041	86
888,07239	92
888,60449	95
889,1366	98
889,6687	95
890,20081	93
890,73297	93
891,2652	98
891,79742	95
892,32965	87
892,86188	96
893,39417	83
893,92651	95
894,4588	82
894,99121	87
895,52356	81
896,05597	83
896,58838	97
897,12085	82
897,65332	85
898,18585	87
898,71838	87
899,25092	88
899,78351	85
900,3161	94
900,84875	78
901,38141	89
901,91406	80
902,44678	78
902,97949	88
903,51221	83
904,04498	90
904,57782	82
905,1106	78
905,64349	88
906,17633	91
906,70923	84
907,24213	79
907,77509	76
908,30804	75
908,84106	72
909,37408	76
909,9071	75
910,44019	73
910,97327	70
911,50641	79
912,03949	70
912,57269	81
913,1059	66
913,6391	63
914,1723	75
914,70557	76
915,23883	72
915,77216	76
916,30548	70
916,83887	71
917,37225	77
917,90564	78
918,43909	75
918,97253	69
919,50598	77
920,03949	73
920,57306	76
921,10657	68
921,64014	73
922,17377	70
922,7074	77
923,24103	72
923,77472	70
924,30841	82
924,84216	73
925,37585	76
925,90967	79
926,44342	64
926,97729	68
927,51111	73
928,04498	70
928,57886	77
929,11279	70
929,64673	71
930,18073	73
930,71466	73
931,24872	75
931,78271	73
932,31683	74
932,85089	75
933,38501	74
933,91913	72
934,45331	74
934,98749	74
935,52167	72
936,05591	71
936,59021	72
937,12445	81
937,65875	76
938,19312	82
938,72748	80
939,26184	79
939,79626	76
940,33069	85
940,86511	78
941,3996	80
941,93408	78
942,46863	87
943,00317	87
943,53778	88
944,07239	82
944,60699	73
945,1416	77
945,67633	75
946,211	83
946,74573	83
947,28046	87
947,81525	85
948,35004	76
948,88483	79
949,41968	82
949,95453	76
950,48944	77
951,02435	78
951,55933	76
952,09424	72
952,62927	71
953,16425	72
953,69928	71
954,23438	76
954,76947	71
955,30457	63
955,83972	73
956,37488	68
956,91003	70
957,44525	71
957,98047	60
958,51575	59
959,05103	65
959,5863	57
960,12164	56
960,65698	55
961,19238	60
961,72778	55
962,26324	52
962,79865	55
963,33417	53
963,86963	52
964,40515	54
964,94073	51
965,47632	53
966,0119	51
966,54749	49
967,08313	54
967,61884	41
968,15454	51
968,69025	49
969,22601	45
969,76178	44
970,29755	51
970,83337	37
971,3692	49
971,90509	37
972,44098	37
972,97687	50
973,51282	40
974,04877	42
974,58478	31
975,12079	39
975,6568	39
976,19287	40
976,72894	38
977,26508	40
977,80121	39
978,33734	40
978,87354	30
979,40973	35
979,94598	35
980,48224	36
981,01849	36
981,55481	37
982,09113	37
982,6275	31
983,16388	37
983,70026	34
984,23669	39
984,77313	30
985,30963	31
985,84613	26
986,38263	33
986,91919	31
987,45575	26
987,99237	34
988,52899	26
989,06561	28
989,60229	29
990,13898	29
990,67572	34
991,21246	29
991,74921	37
992,28601	30
992,82281	32
993,35968	30
993,89655	29
994,43341	31
994,97034	39
995,50726	45
996,04419	49
996,58118	51
997,11823	57
997,65527	65
998,19232	74
998,72937	78
999,26648	103
999,80365	108
1000,3408	122
1000,878	133
1001,4152	128
1001,9524	147
1002,4896	150
1003,0269	159
1003,5642	163
1004,1016	150
1004,6389	159
1005,1763	159
1005,7137	153
1006,2511	148
1006,7886	142
1007,326	135
1007,8635	142
1008,4011	118
1008,9386	123
1009,4761	112
1010,0137	107
1010,5514	99
1011,0891	101
1011,6267	101
1012,1644	96
1012,7021	96
1013,2399	83
1013,7776	83
1014,3154	76
1014,8532	75
1015,3911	77
1015,9289	74
1016,4668	66
1017,0047	66
1017,5427	56
1018,0806	43
1018,6186	46
1019,1566	47
1019,6946	45
1020,2327	42
1020,7708	36
1021,3089	38
1021,847	37
1022,3851	45
1022,9233	35
1023,4615	38
1023,9998	37
1024,538	37
1025,0763	37
1025,6146	37
1026,153	38
1026,6913	38
1027,2296	42
1027,7681	46
1028,3065	36
1028,8448	43
1029,3834	43
1029,9219	40
1030,4604	28
1030,9989	43
1031,5375	38
1032,076	44
1032,6147	37
1033,1533	48
1033,692	47
1034,2307	37
1034,7694	41
1035,3082	50
1035,8469	43
1036,3857	50
1036,9246	40
1037,4634	45
1038,0022	35
1038,5411	37
1039,0801	37
1039,6189	45
1040,158	44
1040,6969	33
1041,236	42
1041,7749	35
1042,314	40
1042,853	33
1043,3922	46
1043,9313	34
1044,4705	40
1045,0096	31
1045,5488	36
1046,088	35
1046,6273	33
1047,1666	27
1047,7059	31
1048,2452	22
1048,7845	32
1049,324	25
1049,8633	27
1050,4027	33
1050,9421	23
1051,4817	22
1052,0211	29
1052,5607	29
1053,1002	27
1053,6398	24
1054,1793	19
1054,719	20
1055,2587	24
1055,7983	22
1056,338	21
1056,8777	21
1057,4175	26
1057,9572	28
1058,4969	15
1059,0367	24
1059,5767	28
1060,1165	24
1060,6564	26
1061,1963	30
1061,7362	13
1062,2761	18
1062,8162	34
1063,3562	18
1063,8962	27
1064,4363	32
1064,9763	29
1065,5165	30
1066,0565	18
1066,5967	26
1067,1368	28
1067,6771	30
1068,2173	37
1068,7576	35
1069,2979	35
1069,8381	34
1070,3784	37
1070,9188	33
1071,4591	35
1071,9995	51
1072,5399	42
1073,0804	45
1073,6208	43
1074,1614	55
1074,7019	53
1075,2424	59
1075,783	57
1076,3236	65
1076,8643	62
1077,4048	56
1077,9456	65
1078,4862	53
1079,0269	69
1079,5676	71
1080,1084	77
1080,6492	74
1081,1899	74
1081,7308	72
1082,2717	69
1082,8126	75
1083,3535	68
1083,8944	69
1084,4353	72
1084,9763	63
1085,5173	72
1086,0583	74
1086,5994	71
1087,1405	80
1087,6816	82
1088,2228	69
1088,7639	72
1089,3051	72
1089,8462	73
1090,3875	68
1090,9287	80
1091,47	67
1092,0112	73
1092,5526	79
1093,094	56
1093,6354	63
1094,1768	72
1094,7181	56
1095,2595	54
1095,801	61
1096,3425	43
1096,884	55
1097,4255	54
1097,9672	51
1098,5088	41
1099,0503	42
1099,592	47
1100,1337	29
1100,6753	39
1101,217	38
1101,7588	32
1102,3005	22
1102,8423	27
1103,3842	27
1103,9259	20
1104,4678	30
1105,0096	27
1105,5516	18
1106,0935	22
1106,6355	19
1107,1775	32
1107,7195	23
1108,2615	22
1108,8036	16
1109,3456	25
1109,8877	20
1110,4298	18
1110,972	23
1111,5142	19
1112,0564	18
1112,5986	25
1113,1409	20
1113,6831	16
1114,2253	16
1114,7677	17
1115,3101	30
1115,8524	20
1116,3948	10
1116,9373	28
1117,4796	24
1118,0221	22
1118,5646	29
1119,1072	30
1119,6497	32
1120,1923	31
1120,7349	22
1121,2775	29
